swen	PG.Masc.Akk.Sg.st	swen	swër
amiral	NA.Masc.Nom.Sg.st	amiral	amiral
gezimbert	VVPP	gezimbert	zimberen
hât	VAFIN.Ind.Pres.Sg.3	hât	haben
.	$_	.	.
	
dâ	AVD	dâ	dâr
sulent	VMFIN.*.Pres.Pl.2	sulent	solen
ir	PPER.*.Nom.Pl.2	ir	ir
erbeizen	VVINF	erbeizen	erbèizen
.	$_	.	.
	
ich	PPER.*.Nom.Sg.1	ich	ich
wil	VMFIN.Ind.Pres.Sg.1	wile	wèllen
iu	PPER.*.Dat.Pl.2	iu	ir
helfe	NA.Fem.Akk.Sg.st	helfe	hëlfe
entheizen	VVINF	entheizen	enthèizen
als	AVD	als	allsô
verre	AVD	verre	vërre
als	KO*	als	allsô
ich	PPER.*.Nom.Sg.1	ich	ich
iemer	AVD	iemer	ièmer
kan.>	VMFIN.Ind.Pres.Sg.1	kan	kunnen
dô	AVD	dô	dô
schiet	VVFIN.Ind.Past.Sg.3	schiet	schèiden
er	PPER.Masc.Nom.Sg.3	er	ër
froelîche	AVD	vroelîche	vroèlîche
dan	AVD	danne	danne
von	APPR	von	von
dem	DDART.Masc.Dat.Sg.*	dem	dër
portenaere	NA.Masc.Dat.Sg.st	portenære	portenære
,	$_	,	,
unde	KON	unde	unte
vorschete	VVFIN.*.Past.Sg.3	vorschete	vorschen
maere	NA.Fem,Neut.Akk.Sg.st	mære	mære
,	$_	,	,
dô	KOUS	dô	dô
er	PPER.Masc.Nom.Sg.3	er	ër
in	APPR	in	in
die	DDART.Fem.Akk.Sg.*	die	dër
burc	NA.Fem.Akk.Sg.st	burc	burg
reit	VVFIN.Ind.Past.Sg.3	reit	rîten
zem	APPR|DDART.Masc.Dat.Sg.*	ze|dem	ze|dër
turme	NA.Masc.Dat.Sg.st	turme	turm
,	$_	,	,
als	KO*	als	allsô
im	PPER.Masc.Dat.Sg.3	im	ër
was	VAFIN.Ind.Past.Sg.3	was	wësen
geseit	VVPP	geseit	sagen
,	$_	,	,
und	KON	und	unte
erbeizte	VVFIN.*.Past.Sg.3	erbeizte	erbèizen
dâ	PAVD	dâ	dâr
vor	PAVAP	vore	vore
.	$_	.	.
	
vil	AVD	vile	vile
schiere	AVD	schiere	schière
entslôz	VVFIN.Ind.Past.Sg.3	entslôz	entslièzen
man	PI.*.Nom.Sg.st	man	man
im	PPER.Masc.Dat.Sg.3	im	ër
daz	DDART.Neut.Akk.Sg.*	daz	dër
tor	NA.Neut.Akk.Sg.st	tor	tor
;	$_	;	;
daz	DDS.Neut.Akk.Sg.*	daz	dër
gebôt	VVFIN.Ind.Past.Sg.3	gebôt	gebièten
diu	DDART.Fem.Nom.Sg.*	diu	dër
wirtinne	NA.Fem.Nom.Sg.*	wirtinne	wirtinne
,	$_	,	,
die	DRELS.Fem.Akk.Sg	die	dër
er	PPER.Masc.Nom.Sg.3	er	ër
mit	APPR	mit	mit
rîcher	ADJA.Pos.Fem.Dat.Sg.st	rîcher	rîche
wât	NA.Fem.Dat.Sg.st	wât	wât
dar	PAVD	dâr	dâr
inne	PAVAP	inne	inne
schône	AVD	schône	schône
sitzende	VVPS	sitzente	sitzen
vant	VVFIN.Ind.Past.Sg.3	vant	vinden
.	$_	.	.
	
er	PPER.Masc.Nom.Sg.3	er	ër
gap	VVFIN.Ind.Past.Sg.3	gap	gëben
ir	PPER.Fem.Dat.Sg.3	ir	ër
daz	KOUS	daz	dazz
ir	PPER.Fem.Dat.Sg.3	ir	ër
was	VAFIN.Ind.Past.Sg.3	was	wësen
gesant	VVPP	gesant	sènten
,	$_	,	,
ein	DIART	ein	èin
vingerlîn	NA.Neut.Nom.Sg.st	vingerlîn	vingerlîn
durch	APPR	durch	durh
urkünde	NA.Fem,Neut.Akk.Sg.st	urkünde	urkünde
daz	KOUS	daz	dazz
si	PPER.Fem.Nom.Sg.3	si	ër
im	PPER.Masc.Dat.Sg.3	im	ër
der	DDART.Fem.Gen.Sg.*	der	dër
herberge	NA.Fem.Gen.Sg.st	herberge	hèrebërge
günde	VVFIN.Subj.Past.Sg.3	günde	gunnen
und	KON	und	unte
im	PPER.Masc.Dat.Sg.3	im	ër
taete	VVFIN.*.Past.Sg.3	tete	tuon
guot	ADJA.Pos.Masc,Neut.Akk.Sg.*	guot	guot
gemach	NA.Masc,Neut.Akk.Sg.st	gemach	gemach
.	$_	.	.
	
als	KO*	als	allsô
sî	PPER.Fem.Nom.Sg.3	si	ër
daz	DDART.Neut.Akk.Sg.*	daz	dër
vingerlîn	NA.Neut.Akk.Sg.st	vingerlîn	vingerlîn
gesach	VVFIN.Ind.Past.Sg.3	gesach	gesëhen
,	$_	,	,
do	AVD	dô	dô
erkante	VVFIN.*.Past.Sg.3	erkante	erkènnen
si	PPER.Fem.Nom.Sg.3	si	ër
ez	PPER.Neut.Akk.Sg.3	ez	ër
kuntlîche	AVD	kuntlîche	kundlîche
und	KON	und	unte
enpfienc	VVFIN.Ind.Past.Sg.3	entvienc	entvâhen
in	PPER.Masc.Akk.Sg.3	in	ër
minneclîche	AVD	minniclîche	minniglîche
mit	APPR	mit	mit
allen	DIA.*.Dat.Pl.st	allen	all
sînen	DPOSA.*.Dat.Pl.st	sînen	sîn
gesellen	NA.Masc.Dat.Pl.wk	gesellen	gesèlle
.	$_	.	.
	
diu	DDART.Neut.Akk.Pl.*	diu	dër
ros	NA.Neut.Akk.Pl.st	ros	ross
hiez	VVFIN.Ind.Past.Sg.3	hiez	hèizen
sî	PPER.*.Akk.Pl.3	si	ër
wol	AVD	wole	wole
stellen	VVINF	stellen	stèllen
in	APPR	in	in
einen	DIART.Masc.Akk.Sg.st	einen	èin
guoten	ADJA.Pos.Masc.Akk.Sg.*	guoten	guot
stal	NA.Masc.Akk.Sg.st	stâl	stahel
,	$_	,	,
und	KON	und	unte
pflac	VVFIN.Ind.Past.Sg.3	pflac	pflëgen
ir	PPER.*.Gen.Pl.3	ir	ër
wol	AVD	wole	wole
überal,	$_	überal	<unknown>
daz	DRELS.Neut.Nom.Sg	daz	dër
in	PPER.*.Dat.Pl.3	in	ër
gemaches	NA.Masc,Neut.Gen.Sg.st	gemaches	gemach
niht	NA.Neut.Nom.Sg.st	niht	niht
gebrast	VVFIN.Ind.Past.Sg.3	gebrast	gebrësten
.	$_	.	.
	
flôre	NE.Nom.Sg	Flore	Vlore
was	VAFIN.Ind.Past.Sg.3	was	wësen
dâ	AVD	dâ	dâr
ein	DIART	ein	èin
saelic	ADJA.Pos	sælic	sælig
gast	NA.Masc.Nom.Sg.st	gast	gast
.	$_	.	.
	
wer	PW.Masc.Nom.Sg.st	wer	wër
möhte	VMFIN.*.Past.Sg.3	mohte	mügen
sich	PRF.Akk.*.*	sich	sich
nû	AVD	nû	nû
genôzen	VVINF	genôzen	genôzen
mit	APPR	mit	mit
dekeinen	DIA.*.Dat.Pl.st	decheinen	dehèin
fröuden	NA.Fem.Dat.Pl.*	vröuweden	vröuwede
alsô	AVD	alsô	allsô
grôzen	ADJA.Pos.Masc.Akk.Sg.*	grôzen	grôz
flôren	NA.Masc.Akk.Sg.st	verloren	verlor
dem	DDART.Masc.Dat.Sg.*	dem	dër
ellenden	ADJA.Pos.Masc.Dat.Sg.wk	ellenden	èllènte
,	$_	,	,
sît	KOUS	sît	sîd
er	PPER.Masc.Nom.Sg.3	er	ër
waent	VVFIN.Ind.Pres.Sg.3	weint	wænen
vollenden	VVINF	volenden	vollènten
darumb	PAVD|PAVAP	dâr|umbe	dâr|umbe
er	PPER.Masc.Nom.Sg.3	er	ër
ûz	PTKVZ	ûz	ûz
komen	VVPP	komen	komen
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
?	$_	?	?
	
iedoch	AVD	iedoch	ièdoh
hoert	VVFIN.*.Past.Sg.3	hôrte	hoèren
noch	AVD	noch	noh
manic	DIA.Masc.Nom.Sg.*	manic	manig
list	NA.Fem,Masc.Nom.Sg.st	list	list
dar	PAVD	dâr	dâr
zuo	PAVAP	zuo	zuo
wie	AVW	wie	wiè
daz	DDS.Neut.Nom.Sg.*	daz	dër
geschehe	VVFIN.Subj.Past.Sg.3	geschæhe	geschëhen
daz	KOUS	daz	dazz
er	PPER.Masc.Nom.Sg.3	er	ër
sî	PPER.Fem.Akk.Sg.3	si	ër
gesehe	VVFIN.Subj.Past.Sg.3	gesæhe	gesëhen
:	$_	:	:
sô	AVD	sô	sô
starke	AVD	starke	starke
was	VAFIN.Ind.Past.Sg.3	was	wësen
sî	PPER.Fem.Nom.Sg.3	si	ër
behuot	VVPP	behuot	behüèten
.	$_	.	.
	
dar	PAVD	dâr	dâr
under	PAVAP	under	unter
was	VAFIN.Ind.Past.Sg.3	was	wësen
im	PPER.Masc.Dat.Sg.3	im	ër
sîn	DPOSA	sîn	sîn
muot	NA.Masc,Neut.Nom.Sg.st	muot	muot
beidiu	KON	beidiu	bèide
trûric	ADJD.Pos	trûric	trûrig
unde	KON	unde	unte
frô	ADJD.Pos	vrô	vrô
,	$_	,	,
und	KON	und	unte
lebte	VVFIN.*.Past.Sg.3	lebete	lëben
in	APPR	in	in
einer	DIART.Fem.Dat.Sg.st	einer	èin
fröude	NA.Fem.Dat.Sg.st	vröuwede	vröuwede
sô	KO*	sô	sô
diu	DDS.Fem.Nom.Sg.*	diu	dër
wol	AVD	wole	wole
bezzer	ADJD.Comp	bezzer	bèzzer
möhte	VMFIN.*.Past.Sg.3	mohte	mügen
sîn	VAINF	sîn	sîn
;	$_	;	;
wan	KO*	wan	wante
sî	PPER.Fem.Nom.Sg.3	si	ër
im	PPER.Masc.Dat.Sg.3	im	ër
die	DDART.Fem.Akk.Sg.*	die	dër
sorge	NA.Fem.Akk.Sg.st	sorge	sorge
sîn	PPER.Masc.Gen.Sg.3	sîn	ër
kûme	AVD	kûme	kûme
halbe	AVD	halbe	halbe
vertreip	VVFIN.Ind.Past.Sg.3	vertreip	vertrîben
;	$_	;	;
alsô	AVD	alsô	allsô
daz	KOUS	daz	dazz
er	PPER.Masc.Nom.Sg.3	er	ër
dannoch	AVD	dannoch	dannoh
beleip	VVFIN.Ind.Past.Sg.3	beleip	belîben
angesthaft	ADJD.Pos	angesthaft	angesthaft
in	APPR	in	in
sînen	DPOSA.*.Dat.Pl.st	sînen	sîn
sinnen	NA.Masc.Dat.Pl.st	sinnen	sinn
wie	AVW	wie	wiè
er	PPER.Masc.Nom.Sg.3	er	ër
des	DDS.Neut.Gen.Sg.*	des	dër
möhte	VMFIN.*.Past.Sg.3	mohte	mügen
beginnen	VVINF	beginnen	beginnen
daz	KOUS	daz	dazz
er	PPER.Masc.Nom.Sg.3	er	ër
sîn	DPOSA.Neut.Akk.Sg.*	sîn	sîn
liep	NA.Neut.Akk.Sg.st	liep	lièb
gesaehe	VVFIN.Subj.Past.Sg.3	gesæhe	gesëhen
.	$_	.	.
	
dô	AVD	dô	dô
dûhte	VVFIN.*.Past.Sg.3	dûhte	dunken
in	PPER.Masc.Akk.Sg.3	in	ër
daz	DDS.Neut.Nom.Sg.*	daz	dër
unnaehe	ADJD.Pos	unnæhe	unnæhe
unde	KON	unde	unte
harte	AVD	harte	harte
ungereit	ADJD.Pos	ungereit	ungerèite
;	$_	;	;
wande	KO*	wande	wante
minne	NA.Fem.Nom.Sg.*	minne	minne
und	KON	und	unte
wîsheit	NA.Fem.Nom.Sg.st	wîsheit	wîshèit
gesazten	VVFIN.*.Past.Pl.3	gesatzten	gesètzen
sich	PRF.Akk.*.*	sich	sich
durch	APPR	durch	durh
alten	ADJA.Pos.Masc.Akk.Sg.*	alten	alt
nît	NA.Masc.Akk.Sg.st	nît	nîd
in	APPR	in	in
sîme	DPOSA.Neut.Dat.Sg.st	sîneme	sîn
herzen	NA.Neut.Dat.Sg.wk	herzen	hërze
widerstrît	NA.Masc.Akk.Sg.st	widerstrît	widerstrît
(	$_	(	(
wan	KO*	wan	wante
ir	DPOSA	ire	ire
mâze	NA.Fem.Nom.Sg.*	mâze	mâze
ungelîche	AVD	ungelîche	ungelîche
stât	VVFIN.Ind.Pres.Sg.3	stât	stân
)	$_	)	)
und	KON	und	unte
gâbn	VVFIN.Ind.Past.Pl.3	gâben	gëben
im	PPER.Masc.Dat.Sg.3	im	ër
misselîchen	ADJA.Pos.Masc.Akk.Sg.*	misselîchen	misselich
rât	NA.Masc.Akk.Sg.st	rât	rât
,	$_	,	,
daz	KOUS	daz	dazz
er	PPER.Masc.Nom.Sg.3	er	ër
daz	DDART.Neut.Akk.Sg.*	daz	dër
waeger	NA.Neut.Akk.Sg.st	weger	wâger
kûme	AVD	kûme	kûme
ersach	VVFIN.Ind.Past.Sg.3	ersach	ersëhen
.	$_	.	.
	
diu	DDART.Fem.Nom.Sg.*	diu	dër
wîsheit	NA.Fem.Nom.Sg.st	wîsheit	wîshèit
alsus	AVD	alsus	allsus
zuo	APPR	zuo	ze
im	PPER.Masc.Dat.Sg.3	im	ër
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
.	$_	.	.
	
<	ITJ	âmen	âmen
wer	PW.Masc.Nom.Sg.st	wer	wër
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
tumber	ADJD.Pos	tumber	tumb
denne	KOKOM	denne	danne
dû	PPER.*.Nom.Sg.2	dû	dû
?	$_	?	?
	
hâstû	VAFIN.*.Pres.Sg.2|PPER.*.Nom.Sg.2	hâs|dû	haben|dû
wol	AVD	wole	wole
gevarn	VVPP	gevarn	varen
nû	AVD	nû	nû
in	APPR	in	in
ein	DIART.Neut.Akk.Sg.*	ein	èin
lant	NA.Neut.Akk.Sg.st	lant	lant
daz	DRELS.Neut.Nom.Sg	daz	dër
dir	PPER.*.Dat.Sg.2	dir	dû
frömde	ADJD.Pos	vremede	vrèmede
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
,	$_	,	,
dâ	AVD	dâ	dâr
niemen	DIA.*.Nom.Sg.st	nieman	nièmannd
weiz	VVFIN.Ind.Pres.Sg.3	weiz	wizzen
wer	PW.Masc.Nom.Sg.st	wer	wër
dû	PPER.*.Nom.Sg.2	dû	dû
bist	VAFIN.Ind.Pres.Sg.2	bist	sîn
,	$_	,	,
und	KON	und	unte
dâ	AVD	dâ	dâr
dû	PPER.*.Nom.Sg.2	dû	dû
nieman	DIA.*.Akk.Sg.st	nieman	nièmannd
enhâst	PTKNEG|VAFIN.Ind.Pres.Sg.2	en|hâst	ne|haben
an	APPR	an	ane
den	DRELS.Masc.Akk.Sg	den	dër
dû	PPER.*.Nom.Sg.2	dû	dû
dich	PRF.Akk.Sg.st	dich	dû
mit	APPR	mit	mit
triuwen	NA.Fem.Dat.Pl.*	triuwen	triuwe
lâst	VVFIN.*.Pres.Sg.2	lâst	lâzen
,	$_	,	,
dem	DRELS.Masc.Dat.Sg	dem	dër
dû	PPER.*.Nom.Sg.2	dû	dû
sagest	VVFIN.*.Pres.Sg.2	sagest	sagen
wie	AVW	wie	wiè
dû	PPER.*.Nom.Sg.2	dû	dû
varst	VVFIN.*.Pres.Sg.2	varst	varen
?	$_	?	?
	
dû	PPER.*.Nom.Sg.2	dû	dû
taetest	VVFIN.*.Past.Sg.2	tætest	tuon
,	$_	,	,
wan	KO*	wan	wante
dû	PPER.*.Nom.Sg.2	dû	dû
engetarst	PTKNEG|VMFIN.Ind.Pres.Sg.2	en|getarst	ne|geturren
.	$_	.	.
	
daz	DDS.Neut.Nom.Sg.*	daz	dër
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
dir	PPER.*.Dat.Sg.2	dir	dû
ein	DIART.Fem.Nom.Sg.*	ein	èin
michel	ADJA.Pos	michel	michel
nôt	NA.Fem.Nom.Sg.st	nôt	nôt
.	$_	.	.
	
jâ	PTKANT	jâ	jâ
weistû	VVFIN.Ind.Pres.Sg.2|PPER.*.Nom.Sg.2	weist|dû	wizzen|dû
rehte	AVD	rehte	rëhte
alsam	KO*	alsam	allsame
den	DDART.Masc.Akk.Sg.*	den	dër
tôt	NA.Masc.Akk.Sg.st	tôt	tôd
daz	KOUS	daz	dazz
dich	PPER.*.Akk.Sg.2	dich	dû
nieman	DIA.*.Nom.Sg.st	nieman	nièmannd
ennert	PTKNEG|VVFIN.Ind.Pres.Sg.3	en|nert	ne|nèren
,	$_	,	,
swie	AVG	swie	swiè
der	DDART.Masc.Nom.Sg.*	der	dër
amiral	NA.Masc.Nom.Sg.st	amiral	amiral
ervert	VVFIN.Ind.Pres.Sg.3	ervert	ervaren
daz	KOUS	daz	dazz
dû	PPER.*.Nom.Sg.2	dû	dû
blanscheflûr	NE.Akk.Sg	Blanscheflûr	Blanscheflûr
suochest	VVFIN.*.Pres.Sg.2	suochest	suochen
.	$_	.	.
	
ob	KOUS	ob	obe
duz	PPER.*.Nom.Sg.2|PPER.Neut.Akk.Sg.3	dû|ez	dû|ër
ze	APPR	ze	ze
wizzende	NA.Neut.Dat.Sg.*	wizzende	wizzen
geruochest	VVFIN.*.Pres.Sg.2	geruochest	geruochen
,	$_	,	,
so	AVD	sô	sô
enist	PTKNEG|VAFIN.Ind.Pres.Sg.3	en|ist	ne|sîn
dir	PPER.*.Dat.Sg.2	dir	dû
niht	PTKNEG	niht	niht
waetlich	ADJD.Pos	wætlich	wætlich
wan	KOUS	wan	wan
lâ	VVIMP.Sg.2	lâ	lâzen
varn	VVINF	varn	varen
und	KON	und	unte
hebe	VVIMP.Sg.2	hebe	hèben
dich	PRF.Akk.Sg.st	dich	dû
mit	APPR	mit	mit
dînn	DPOSA.*.Dat.Pl.st	dînen	dîn
geverten	NA.Masc.Dat.Pl.wk	geverten	gevèrte
hinnen	AVD	hinnen	hinnen
,	$_	,	,
ê	KOUS	êr	êr
dîn	PPER.*.Gen.Sg.2	dîn	dû
ieman	DIA.*.Nom.Sg.st	ieman	ièmannd
werd	VAFIN.Subj.Pres.Sg.3	werde	wërden
innen	AVD	innen	innen
.	$_	.	.
	
daz	DDS.Neut.Nom.Sg.*	daz	dër
dunket	VVFIN.Ind.Pres.Sg.3	dunket	dunken
mich	PPER.*.Akk.Sg.1	mich	ich
sêre	AVD	sêre	sêre
guot	ADJD.Pos	guot	guot
.	$_	.	.
	
joch	AVD	joch	joh
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
ez	PPER.Neut.Nom.Sg.3	ez	ër
niht	PTKNEG	niht	niht
eins	DIART.Masc.Gen.Sg.st	eines	èin
mannes	NA.Masc.Gen.Sg.st	mannes	mann
muot	NA.Masc,Neut.Nom.Sg.st	muot	muot
,	$_	,	,
swer	PG.Masc.Nom.Sg.st	swer	swër
vertôret	VVFIN.Ind.Pres.Sg.3	vertoeret	vertoèren
ûf	APPR	ûf	ûf
diu	DDART.Neut.Akk.Pl.*	diu	dër
wîp	NA.Neut.Akk.Pl.st	wîp	wîb
sô	AVD	sô	sô
verre	AVD	verre	vërre
daz	KOUS	daz	dazz
er	PPER.Masc.Nom.Sg.3	er	ër
den	DDART.Masc.Akk.Sg.*	den	dër
lîp	NA.Masc.Akk.Sg.st	lîp	lîb
setzet	VVFIN.Ind.Pres.Sg.3	setzet	sètzen
an	APPR	an	ane
die	DDART.Fem.Akk.Sg.*	die	dër
wâge	NA.Fem.Akk.Sg.st	wâge	wâge
.	$_	.	.
	
dîns	DPOSA.Masc.Gen.Sg.st	dînes	dîn
tôdes	NA.Masc.Gen.Sg.st	tôdes	tôd
hânt	NA.Fem.Nom.Sg.st	hant	hant
dîn	DPOSA	dîn	dîn
mâge	NA.Masc.Nom.Pl.*	mâge	mâge
iemer	AVD	iemer	ièmer
missewende	NA.Fem.Akk.Sg.st	missewende	missewènte
.	$_	.	.
	
liep	ADJD.Pos	liep	lièb
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
bitter	ADJD.Pos	bitter	bitter
an	APPR	an	ane
dem	DDART.Masc,Neut.Dat.Sg.*	dem	dër
ende	NA.Masc,Neut.Dat.Sg.st	ende	ènte
und	KON	und	unte
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
ze	PTKA	ze	ze
jungest	AVD.Sup	jungest	jungeste
als	KO*	als	allsô
ein	DIART	ein	èin
wint	NA.Masc.Nom.Sg.st	wint	wint
:	$_	:	:
dar	PAVD	dâr	dâr
an	PAVAP	an	ane
gedenke	VVFIN.Subj.Pres.Sg.3	gedenke	gedènken
und	KON	und	unte
erwint	NA.Masc.Nom.Sg.st	erwint	ërwint
dîner	DPOSA.*.Gen.Pl.st	dîner	dîn
tumben	ADJA.Pos.*.Gen.Pl.wk	tumben	tumb
beginne.>	VVFIN.Ind.Past.Sg.3	begienc	begân
dâ	PAVD	dâ	dâr
widersprach	VVFIN.Ind.Past.Sg.3	widersprach	widersprëchen
diu	DDART.Fem.Nom.Sg.*	diu	dër
minne	NA.Fem.Nom.Sg.*	minne	minne
<flôre	VVFIN.Subj.Past.Sg.3	pflüere	verlièsen
,	$_	,	,
helt	NA.Masc.Nom.Sg.st	helt	hèled
,	$_	,	,
verzage	VVIMP.Sg.2	verzage	verzagen
niht	PTKNEG	niht	niht
.	$_	.	.
	
weistû	VVFIN.Ind.Pres.Sg.2|PPER.*.Nom.Sg.2	weist|dû	wizzen|dû
niht	PTKNEG	niht	niht
wie	AVW	wie	wiè
den	DDS.*.Dat.Pl.*	den	dër
geschiht	VVFIN.Ind.Pres.Sg.3	geschihet	geschëhen
die	DRELS.*.Nom.Pl	die	dër
ze	APPR	ze	ze
wîse	NA.Fem.Dat.Sg.st	wîse	wîse
wellent	VMFIN.Ind.Pres.Pl.3	wellent	wèllen
sîn	VAINF	sîn	sîn
?	$_	?	?
	
ez	PPER.Neut.Nom.Sg.3	ez	ër
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
dicke	AVD	dicke	dicke
worden	VAPP	worden	wërden
schîn	ADJD.Pos	schîn	schîn
daz	KOUS	daz	dazz
in	PPER.Masc.Akk.Sg.3	in	ër
nie	AVD	nie	niè
wol	AVD	wole	wole
gelanc	VVFIN.Ind.Past.Sg.3	gelanc	gelingen
:	$_	:	:
wan	KO*	wan	wante
in	PPER.*.Dat.Pl.3	in	ër
was	VAFIN.Ind.Past.Sg.3	was	wësen
der	DDART.Masc.Nom.Sg.*	der	dër
gedanc	NA.Masc.Nom.Sg.st	gedanc	gedank
.	$_	.	.
	
nâch	APPR	nâch	nâh
witzen	NA.Fem.Dat.Pl.*	witzen	witze
sô	AVD	sô	sô
geflizzen	VVFIN.*.Pres.Pl.3	gevliezen	gevlièzen
daz	KOUS	daz	dazz
sie	PPER.*.Nom.Pl.3	sie	ër
lützel	NA.Neut.Akk.Sg.st	lützel	lützel
mohten	VMFIN.*.Past.Pl.3	mohten	mügen
wizzen	VVINF	wizzen	wizzen
daz	DDART.Neut.Akk.Sg.*	daz	dër
rehte	ADJA.Pos.Neut.Akk.Sg.wk	rehte	rëht
liep	NA.Neut.Nom.Sg.st	liep	lièb
sô	AVD	sô	sô
sanfte	AVD	sanfte	samfte
tuot	VVFIN.Ind.Pres.Sg.3	tuot	tuon
.	$_	.	.
	
dû	PPER.*.Nom.Sg.2	dû	dû
enbist	PTKNEG|VAFIN.Ind.Pres.Sg.2	en|bist	ne|sîn
niht	PTKNEG	niht	niht
wol	AVD	wole	wole
gemuot	VVPP	gemuot	müèjen
,	$_	,	,
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
dir	PPER.*.Dat.Sg.2	dir	dû
guot	ADJD.Pos	guot	guot
oder	KON	oder	oder
lîp	ADJD.Pos	liep	lièb
lieber	ADJD.Pos	lieber	lièb
dan	KOKOM	danne	danne
ein	DIART	ein	èin
schoenez	ADJA.Pos.Neut.Nom.Sg.st	schoenez	schoène
wîp	NA.Neut.Nom.Sg.st	wîp	wîb
.	$_	.	.
	
sô	KO*	sô	sô
dir	PPER.*.Dat.Sg.2	dir	dû
got	NA.Masc.Nom.Sg.st	got	got
,	$_	,	,
den	DDART.Masc.Akk.Sg.*	den	dër
muot	NA.Masc.Akk.Sg.st	muot	muot
vertrîp	VVFIN.Ind.Past.Sg.3	vertreip	vertrîben
,	$_	,	,
und	KON	und	unte
bistû	VAFIN.Ind.Pres.Sg.2|PPER.*.Nom.Sg.2	bis|dû	sîn|dû
frum	ADJD.Pos	vrum	vrum
,	$_	,	,
sô	AVD	sô	sô
belîp	VVIMP.Sg.2	belîp	belîben
.	$_	.	.
	
ich	PPER.*.Nom.Sg.1	ich	ich
weiz	VVFIN.Ind.Pres.Sg.1	weiz	wizzen
wol	AVD	wole	wole
,	$_	,	,
dir	PPER.*.Dat.Sg.2	dir	dû
gelinget	VVFIN.Ind.Pres.Sg.3	gelinget	gelingen
:	$_	:	:
wan	KO*	wan	wante
swar	PAVG	swâr	swâr
nâch	PAVAP	nâch	nâh
der	DDART.Masc.Nom.Sg.*	der	dër
man	NA.Masc.Nom.Sg.st	man	mann
ringet	VVFIN.Ind.Pres.Sg.3	ringet	ringen
,	$_	,	,
daz	DDS.Neut.Nom.Sg.*	daz	dër
widervert	VVFIN.Ind.Pres.Sg.3	widervert	widervaren
im	PPER.Masc.Dat.Sg.3	im	ër
allermeist	AVD.Sup	allermeiste	allermèiste
.	$_	.	.
	
sît	KOUS	sît	sîd
dû	PPER.*.Nom.Sg.2	dû	dû
blanscheflûr	NE.Nom.Sg	Blanscheflûr	Blanscheflûr
hie	AVD	hier	hièr
weist	VVFIN.Ind.Pres.Sg.2	weist	wizzen
,	$_	,	,
füerest	VVFIN.*.Pres.Sg.2	vüerest	vüèren
dû	PPER.*.Nom.Sg.2	dû	dû
danne	AVD	danne	danne
hinnen	AVD	hinnen	hinnen
,	$_	,	,
sô	AVD	sô	sô
waerest	VAFIN.Subj.Past.Sg.2	wærest	wësen
du	PPER.*.Nom.Sg.2	dû	dû
in	APPR	in	in
unsinnen	NA.Masc.Dat.Pl.st	unsinnen	unsinn
:	$_	:	:
wan	KO*	wan	wante
ich	PPER.*.Nom.Sg.1	ich	ich
weiz	VVFIN.Ind.Pres.Sg.1	weiz	wizzen
wol	AVD	wole	wole
,	$_	,	,
swâ	AVG	swâ	swâr
dû	PPER.*.Nom.Sg.2	dû	dû
waerest	VAFIN.Subj.Past.Sg.2	wærest	wësen
,	$_	,	,
daz	KOUS	daz	dazz
dû	PPER.*.Nom.Sg.2	dû	dû
doch	AVD	doch	doh
niemer	AVD	niemer	nièmer
verbaerest	VVFIN.*.Pres.Sg.2	verbærest	verbæren
dû	PPER.*.Nom.Sg.2	dû	dû
kaemest	VVFIN.Subj.Past.Sg.2	kæmest	komen
wider	AVD	wider	widere
her	AVD	her	hëre
zuo	APPR	zuo	ze
ir	PPER.Fem.Dat.Sg.3	ir	ër
.	$_	.	.
	
dar	PAVD	dâr	dâr
under	PAVAP	under	unter
geschaehe	VVFIN.Subj.Pres.Sg.3	geschehe	geschëhen
dir	PPER.*.Dat.Sg.2	dir	dû
rehte	AVD	rehte	rëhte
alsô	KO*	alsô	allsô
dem	DDART.Masc.Dat.Sg.*	dem	dër
zagen	ADJA.Pos.Masc.Dat.Sg.wk	zagen	zage
,	$_	,	,
der	DRELS.Masc.Nom.Sg	der	dër
den	DDART.Masc.Akk.Sg.*	den	dër
vîent	NA.Masc.Akk.Sg.st	vînt	vîent
kan	VMFIN.Ind.Pres.Sg.3	kan	kunnen
wol	AVD	wole	wole
jagen	VVINF	jagen	jagen
unz	KOUS	unz	unze
er	PPER.Masc.Nom.Sg.3	er	ër
in	PPER.Masc.Akk.Sg.3	in	ër
beziuhet	VVFIN.Ind.Pres.Sg.3	beziuhet	bezièhen
,	$_	,	,
und	KON	und	unte
swenne	AVG	swenne	swanne
er	PPER.Masc.Nom.Sg.3	er	ër
niht	PTKNEG	niht	niht
mê	AVD.Comp	mêr	mêre
fliuhet	VVFIN.Ind.Pres.Sg.3	vliuhet	vlièhen
