wer	PW.Masc.Nom.Sg.st	wer	wër
siulen	NA.Fem.Dat.Pl.*	siulen	sûl
enbor	AVD	enbore	enbore
.	$_	.	.
	
ez	PPER.Neut.Nom.Sg.3	ez	ër
treip	VVFIN.Ind.Past.Sg.3	treip	trîben
ein	DIART	ein	èin
wazzer	NA.Neut.Nom.Sg.st	wazzer	wazzer
daz	DDS.Neut.Nom.Sg.*	daz	dër
was	VAFIN.Ind.Past.Sg.3	was	wësen
grôz	ADJD.Pos	grôz	grôz
;	$_	;	;
durch	APPR	durch	durh
daz	DDART.Neut.Akk.Sg.*	daz	dër
vûle	ADJA.Pos.Neut.Akk.Sg.wk	vûle	vûl
mos	NA.Neut.Akk.Sg.st	mos	mos
ez	PPER.Neut.Nom.Sg.3	ez	ër
vlôz	VVFIN.Ind.Past.Sg.3	vlôz	vlièzen
.	$_	.	.
	
daz	DDART.Neut.Nom.Sg.*	daz	dër
rat	NA.Neut.Nom.Sg.st	rat	rad
mit	APPR	mit	mit
kreften	NA.Fem.Dat.Pl.st	kreften	kraft
umbe	PTKVZ	umbe	umbe
gie	VVFIN.Ind.Past.Sg.3	gie	gân
;	$_	;	;
durch	APPR	durch	durh
daz	DDART.Neut.Akk.Sg.*	daz	dër
tor	NA.Neut.Akk.Sg.st	tor	tor
ez	PPER.Neut.Akk.Sg.3	ez	ër
niemen	DIA.*.Nom.Sg.st	nieman	nièmannd
lie	VVFIN.Ind.Past.Sg.3	lie	lâzen
.	$_	.	.
	
daz	DDS.Neut.Nom.Sg.*	daz	dër
hêt	VAFIN.*.Past.Sg.3	hæte	haben
rôaz	NA.Neut.Akk.Sg.st	rôz	<unknown>
gemeistert	VVPP	gemeistert	mèisteren
dar	AVD	dar	dâr
.	$_	.	.
	
mit	APPR	mit	mit
scharfen	ADJA.Pos.*.Dat.Pl.*	scharpfen	scharpf
swerten	NA.Neut.Dat.Pl.st	swerten	swërt
was	VAFIN.Ind.Past.Sg.3	was	wësen
ez	PPER.Neut.Nom.Sg.3	ez	ër
gar	AVD	gar	gare
und	KON	und	unte
mit	APPR	mit	mit
kolben	NA.Masc.Dat.Pl.wk	kolben	kolbe
wol	AVD	wole	wole
beslagen	VVPP	beslagen	beslahen
.	$_	.	.
	
wer	PW.Masc.Nom.Sg.st	wer	wër
möht	VMFIN.*.Past.Sg.3	mohte	mügen
solhes	DDS.Neut.Gen.Sg.st	soliches	solich
iht	NA.Neut.Akk.Sg.st	iht	iht
an	PTKVZ	an	ane
getragen	VVINF	getragen	getragen
daz	DRELS.Neut.Nom.Sg	daz	dër
in	PPER.Masc.Akk.Sg.3	in	ër
beschirmet	VVFIN.Ind.Pres.Sg.3	beschirmet	beschirmen
vor	APPR	vore	vore
den	DDART.*.Dat.Pl.*	den	dër
slegen	NA.Masc.Dat.Pl.st	slegen	slag
?	$_	?	?
	
gegen	APPR	gegen	gègen
dem	DDART.Neut.Dat.Sg.*	dem	dër
tor	NA.Neut.Dat.Sg.st	tore	tor
hielt	VVFIN.Ind.Past.Sg.3	hielt	halten
der	DDART.Masc.Nom.Sg.*	der	dër
degen	NA.Masc.Nom.Sg.st	degen	dëgen
,	$_	,	,
wand	KO*	wande	wante
ern	PPER.Masc.Nom.Sg.3|PTKNEG	er|ne	ër|ne
mohte	VMFIN.*.Past.Sg.3	mohte	mügen
niht	PTKNEG	niht	niht
vürbaz	AVD	vürebaz	vürebazz
.	$_	.	.
	
vil	AVD	vile	vile
vliziclîch	AVD	vlîziclîche	vlîziglîche
versuohte	VVFIN.*.Past.Sg.3	versuochte	versuochen
er	PPER.Masc.Nom.Sg.3	er	ër
daz	DDS.Neut.Akk.Sg.*	daz	dër
bî	APPR	bî	bî
dem	DDART.Neut.Dat.Sg.*	dem	dër
tore	NA.Neut.Dat.Sg.st	tore	tor
alumbe	AVD	alumbe	allumbe
dâ	AVD	dâ	dâr
;	$_	;	;
dône	AVD|PTKNEG	dô|ne	dô|ne
mohte	VMFIN.*.Past.Sg.3	mohte	mügen
er	PPER.Masc.Nom.Sg.3	er	ër
ninder	AVD	niender	niènder
anderswâ	AVD	anderswâ	andereswâr
vür	PTKVZ	vür	vüre
komen	VVINF	komen	komen
wan	KOKOM	wan	wan
zem	APPR|DDART.Neut.Dat.Sg.*	ze|dem	ze|dër
tor	NA.Neut.Dat.Sg.st	tore	tor
;	$_	;	;
dâ	PAVD	dâ	dâr
lief	VVFIN.Ind.Past.Sg.3	lief	loufen
abe	PAVAP	abe	abe
daz	DDART.Neut.Nom.Sg.*	daz	dër
rat	NA.Neut.Nom.Sg.st	rat	rad
vor	AVD	vore	vore
und	KON	und	unte
huote	VVFIN.*.Past.Sg.3	huotte	hüèten
wol	AVD	wole	wole
der	DDART.Fem.Dat.Sg.*	der	dër
porte	NA.Fem.Dat.Sg.st	porte	porte
mit	APPR	mit	mit
mangem	DIA.Masc,Neut.Dat.Sg.st	manigem	manig
scharfen	ADJA.Pos.Masc,Neut.Dat.Sg.wk	scharpfen	scharpf
orte	NA.Masc,Neut.Dat.Sg.st	orte	ort
.	$_	.	.
	
dâ	PAVD	dâ	dâr
von	PAVAP	von	vone
sîn	DPOSA.Neut.Nom.Sg.*	sîn	sîn
herze	NA.Neut.Nom.Sg.wk	herze	hërze
jâmer	NA.Masc,Neut.Akk.Sg.st	jâmer	jâmer
vie	VVFIN.Ind.Past.Sg.3	vieng	vâhen
.	$_	.	.
	
er	PPER.Masc.Nom.Sg.3	er	ër
gedâhte<	VVFIN.*.Past.Sg.3	gedâhte	gedènken
herre	NA.Masc.Nom.Sg.*	hêrre	hêrre
got	NA.Masc.Nom.Sg.st	got	got
,	$_	,	,
wie	AVW	wie	wiè
sol	VMFIN.Ind.Pres.Sg.1	sol	solen
ich	PPER.*.Nom.Sg.1	ich	ich
nu	AVD	nû	nû
komen	VVINF	komen	komen
in	APPR	in	in
daz	DDART.Neut.Akk.Sg.*	daz	dër
lant	NA.Neut.Akk.Sg.st	lant	lant
?	$_	?	?
	
du	PPER.*.Nom.Sg.2	dû	dû
hâst	VAFIN.*.Pres.Sg.2	hâst	haben
mich	PPER.*.Akk.Sg.1	mich	ich
allez	DID.Neut.Akk.Sg.st	allez	all
her	AVD	her	hëre
gesant	VVPP	gesant	sènten
durch	APPR	durch	durh
vil	AVD	vile	vile
mange	DIA.Fem.Akk.Sg.st	manige	manig
vreise	NA.Fem.Akk.Sg.*	vreise	vrèise
;	$_	;	;
hilf	VVIMP.Sg.2	hilf	hëlfen
mir	PPER.*.Dat.Sg.1	mir	ich
,	$_	,	,
daz	KOUS	daz	dazz
ich	PPER.*.Nom.Sg.1	ich	ich
die	DDART.Fem.Akk.Sg.*	die	dër
reise	NA.Fem.Akk.Sg.st	reise	rèise
volbringe	VVFIN.*.Pres.Sg.1	volbringe	vollbringen
als	KO*	als	allsô
ich	PPER.*.Nom.Sg.1	ich	ich
hân	VAFIN.Ind.Pres.Sg.1	hân	haben
gedâht	VVPP	gedâht	gedènken
,	$_	,	,
sô	AVD	sô	sô
hâstuz	VAFIN.*.Pres.Sg.2|PPER.*.Nom.Sg.2|PPER.Neut.Akk.Sg.3	hâs|dû|ez	haben|dû|ër
allez	DIS.Neut.Akk.Sg.st	allez	all
zende	APPR|NA.Masc,Neut.Dat.Sg.st	ze|ende	ze|ènte
brâht	VVPP	brâht	bringen
mit	APPR	mit	mit
gnaediclîcher	ADJA.Pos.Fem.Dat.Sg.st	genædiclîcher	genædiglich
güete	NA.Fem.Dat.Sg.st	güete	güète
.	$_	.	.
	
herre	NA.Masc.Nom.Sg.*	hêrre	hêrre
got	NA.Masc.Nom.Sg.st	got	got
,	$_	,	,
nu	AVD	nû	nû
hüete	VVIMP.Sg.2	hüete	hüèten
mîn	PPER.*.Gen.Sg.1	mîn	ich
mit	APPR	mit	mit
dîner	DPOSA.Fem.Dat.Sg.st	dîner	dîn
krefte	NA.Fem.Dat.Sg.st	krefte	kraft
hie	AVD	hier	hièr
!	$_	!	!
	
ichn	PPER.*.Nom.Sg.1|PTKNEG	ich|ne	ich|ne
kom	VVFIN.Ind.Past.Sg.1	kom	komen
in	APPR	in	in
solhe	DDA.Fem.Akk.Sg.st	soliche	solich
vreise	NA.Fem.Akk.Sg.*	vreise	vrèise
nie.>	AVD	nie	niè
der	DDART.Masc.Nom.Sg.*	der	dër
nebel	NA.Masc.Nom.Sg.st	nebel	nëbel
dô	AVD	dô	dô
wider	AVD	wider	widere
ûf	PTKVZ	ûf	ûf
gie	VVFIN.Ind.Past.Sg.3	gie	gân
.	$_	.	.
	
des	DDS.Neut.Gen.Sg.*	des	dër
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
der	DDART.Masc.Nom.Sg.*	der	dër
rîter	NA.Masc.Nom.Sg.st	rîtær	rîtære
niht	PTKNEG	niht	niht
gewar	ADJD.Pos	gewar	geware
unzdaz	KOUS	unz_daz	unze_dazz
er	PPER.Masc.Nom.Sg.3	er	ër
sich	PRF.Akk.*.*	sich	sich
versûmte	VVFIN.*.Past.Sg.3	versûmete	versûmen
gar	AVD	gar	gare
daz	KOUS	daz	dazz
der	DDART.Masc.Nom.Sg.*	der	dër
nebel	NA.Masc.Nom.Sg.st	nebel	nëbel
disehalp	AVD	disehalp	disehalben
sîn	PPER.Masc.Gen.Sg.3	sîn	ër
mit	APPR	mit	mit
des	DDART.Masc.Gen.Sg.*	des	dër
liehten	ADJA.Pos.Masc.Gen.Sg.wk	liehten	lièht
mânen	NA.Masc.Gen.Sg.*	mânen	mâne
schîn	NA.Masc.Dat.Sg.*	schîne	schîne
gesteic	VVFIN.Ind.Past.Sg.3	gesteic	gestîgen
wol	AVD	wole	wole
zweier	CARDA.*.Gen.Pl.st	zweier	zwêne
schefte	NA.Masc.Gen.Pl.st	schefte	schaft
hôch	ADJD.Pos	hôch	hôh
.	$_	.	.
	
zuo	APPR	zuo	ze
der	DDART.Fem.Dat.Sg.*	der	dër
porte	NA.Fem.Dat.Sg.st	porte	porte
er	PPER.Masc.Nom.Sg.3	er	ër
dô	AVD	dô	dô
vlôch	VVFIN.Ind.Past.Sg.3	vlôch	vlièhen
.	$_	.	.
	
dône	AVD|PTKNEG	dô|ne	dô|ne
mohter	VMFIN.*.Past.Sg.3|PPER.Masc.Nom.Sg.3	mohte|er	mügen|ër
vür	AVD	vüre	vüre
noch	AVD	noch	noh
hinder	APPR	hinder	hinter
sich	PRF.Akk.*.*	sich	sich
;	$_	;	;
diu	DDART.Fem.Nom.Sg.*	diu	dër
vancnüs	FM	-	-
diu	DDS.Fem.Nom.Sg.*	diu	dër
was	VAFIN.Ind.Past.Sg.3	was	wësen
jaemerlîch	ADJD.Pos	jâmerlich	jâmerlich
,	$_	,	,
wand	KO*	wande	wante
in	PPER.Masc.Akk.Sg.3	in	ër
da	AVD	dâ	dâr
niemen	DIA.*.Nom.Sg.st	nieman	nièmannd
lôste	VVFIN.*.Past.Sg.3	lôste	loèsen
.	$_	.	.
	
nu	AVD	nû	nû
sprecht	VVIMP.Pl.2	sprechet	sprëchen
wer	PW.Masc.Nom.Sg.st	wer	wër
im	PPER.Masc.Dat.Sg.3	im	ër
ze	APPR	ze	ze
trôste	NA.Masc.Dat.Sg.st	trôste	trôst
dâ	AVD	dâ	dâr
mohte	VMFIN.*.Past.Sg.3	mohte	mügen
komen	VVINF	komen	komen
an	APPR	an	ane
der	DDART.Fem.Dat.Sg.*	der	dër
stat	NA.Fem.Dat.Sg.st	stat	stat
!	$_	!	!
	
vor	APPR	vore	vore
im	PPER.Masc.Dat.Sg.3	im	ër
umbe	PTKVZ	umbe	umbe
lief	VVFIN.Ind.Past.Sg.3	lief	loufen
daz	DDART.Neut.Nom.Sg.*	daz	dër
rat	NA.Neut.Nom.Sg.st	rat	rad
,	$_	,	,
hinder	APPR	hinder	hinter
im	PPER.Masc.Dat.Sg.3	im	ër
der	DDART.Masc.Nom.Sg.*	der	dër
nebel	NA.Masc.Nom.Sg.st	nebel	nëbel
stoup	VVFIN.Ind.Past.Sg.3	stoup	stièben
,	$_	,	,
des	DDART.Masc.Gen.Sg.*	des	dër
tropfe	NA.Masc.Nom.Sg.wk	tropfe	tropfe
velwet	VVFIN.Ind.Pres.Sg.3	vilwet	vëlwen
grüenez	ADJA.Pos.Neut.Nom.Sg.st	grüenez	grüène
loup	NA.Neut.Akk.Sg.st	loup	loub
.	$_	.	.
	
nûne	AVD|PTKNEG	nû|ne	nû|ne
mohte	VMFIN.*.Past.Sg.3	mohte	mügen
er	PPER.Masc.Nom.Sg.3	er	ër
vür	AVD	vüre	vüre
noch	AVD	noch	noh
wider	AVD	wider	widere
.	$_	.	.
	
von	APPR	von	von
sînem	DPOSA.Neut.Dat.Sg.st	sînem	sîn
orse	NA.Neut.Dat.Sg.st	orse	ors
erbeizter	VVFIN.*.Past.Sg.3|PPER.Masc.Nom.Sg.3	erbeizte|er	erbèizen|ër
nider	PTKVZ	nider	nidere
und	KON	und	unte
want	VVFIN.Ind.Past.Sg.3	want	winten
sîne	DPOSA.*.Akk.Pl.st	sîne	sîn
hende	NA.Fem.Akk.Pl.st	hende	hant
.	$_	.	.
	
hie	AVD	hier	hièr
was	VAFIN.Ind.Past.Sg.3	was	wësen
der	DDART.Masc.Nom.Sg.*	der	dër
ellende	ADJA.Pos.Masc.Nom.Sg.wk	ellende	èllènte
gevangen	VVPP	gevangen	vâhen
âne	APPR	âne	âne
mannes	NA.Masc.Gen.Sg.st	mannes	mann
hant	NA.Fem.Akk.Sg.st	hant	hant
!	$_	!	!
	
alrêrst	AVD.Sup	allrêrest	allerêreste
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
im	PPER.Masc.Dat.Sg.3	im	ër
untrôst	NA.Masc.Nom.Sg.st	untrôst	untrôst
erkant	VVPP	erkant	erkènnen
.	$_	.	.
	
owê	ITJ|ITJ	ô|wê	ô|wê
der	DDART.Fem.Gen.Sg.*	der	dër
nôt	NA.Fem.Gen.Sg.st	nôt	nôt
die	DRELS.Fem.Akk.Sg	die	dër
er	PPER.Masc.Nom.Sg.3	er	ër
dâ	AVD	dâ	dâr
vant	VVFIN.Ind.Past.Sg.3	vant	vinden
!	$_	!	!
	
dô	KOUS	dô	dô
der	DDART.Masc.Nom.Sg.*	der	dër
rîter	NA.Masc.Nom.Sg.st	rîtær	rîtære
daz	DDS.Neut.Akk.Sg.*	daz	dër
ersach	VVFIN.Ind.Past.Sg.3	ersach	ersëhen
daz	KOUS	daz	dazz
im	PPER.Masc.Dat.Sg.3	im	ër
leit	NA.Neut.Nom.Sg.st	leit	lèid
und	KON	und	unte
ungemach	NA.Masc,Neut.Nom.Sg.st	ungemach	ungemach
sô	AVD	sô	sô
ofte	AVD	ofte	ofte
an	APPR	an	ane
sîner	DPOSA.Fem.Dat.Sg.st	sîner	sîn
vart	NA.Fem.Dat.Sg.st	vart	vart
geschach	VVFIN.Ind.Past.Sg.3	geschach	geschëhen
,	$_	,	,
wider	APPR	wider	wider
sich	PRF.Akk.*.*	sich	sich
selben	DDD.Masc.Akk.Sg.st	selben	sëlb
er	PPER.Masc.Nom.Sg.3	er	ër
dô	AVD	dô	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
<noch	AVD	aneoch	iènoh
mac	VMFIN.Ind.Pres.Sg.3	mac	mügen
mîn	PPER.*.Gen.Sg.1	mîn	ich
wol	AVD	wole	wole
werden	VAINF	werden	wërden
rât	NA.Masc.Nom.Sg.st	rât	rât
:	$_	:	:
wes	PW.Neut.Gen.Sg.st	wes	wër
got	NA.Masc.Nom.Sg.st	got	got
mit	APPR	mit	mit
mir	PPER.*.Dat.Sg.1	mir	ich
gedâht	VVPP	gedâht	gedènken
hât	VAFIN.Ind.Pres.Sg.3	hât	haben
,	$_	,	,
daz	DDS.Neut.Nom.Sg.*	daz	dër
muoz	VMFIN.Ind.Pres.Sg.3	muoz	müèzen
benamen	AVD	bînamen	bînamen
doch	AVD	doch	doh
geschehen	VVINF	geschehen	geschëhen
;	$_	;	;
ich	PPER.*.Nom.Sg.1	ich	ich
wil	VMFIN.Ind.Pres.Sg.1	wile	wèllen
ouch	AVD	ouch	ouch
im	PPER.Masc.Dat.Sg.3	im	ër
des	DDART.Masc.Gen.Sg.*	des	dër
siges	NA.Masc.Gen.Sg.*	siges	sige
jehen	VVINF	jehen	jëhen
.	$_	.	.
	
warumb	PAVW|PAVAP	wâr|umbe	wâr|umbe
gehabe	VVFIN.*.Pres.Sg.1	gehabe	gehaben
ich	PPER.*.Nom.Sg.1	ich	ich
mich	PRF.Akk.Sg.st	mich	ich
niht	PTKNEG	niht	niht
wol	AVD	wole	wole
?	$_	?	?
	
wan	KO*	wan	wante
swaz	PG.Neut.Nom.Sg.st	swaz	swër
mir	PPER.*.Dat.Sg.1	mir	ich
geschehen	VVINF	geschehen	geschëhen
sol	VMFIN.Ind.Pres.Sg.3	sol	solen
,	$_	,	,
dazn	DDS.Neut.Akk.Sg.*|PTKNEG	daz|ne	dër|ne
mac	VMFIN.Ind.Pres.Sg.3	mac	mügen
doch	AVD	doch	doh
niemen	DIA.*.Nom.Sg.st	nieman	nièmannd
understên.>	VVINF	understên	unterstân
diu	DDART.Fem.Nom.Sg.*	diu	dër
müede	NA.Fem.Nom.Sg.*	müede	müède
begunde	VVFIN.*.Past.Sg.3	begunde	beginnen
in	PPER.Masc.Akk.Sg.3	in	ër
ane	PTKVZ	ane	ane
gên	VVINF	gên	gân
und	KON	und	unte
der	DDART.Masc.Nom.Sg.*	der	dër
slâf	NA.Masc.Nom.Sg.st	slâf	slâf
nâch	APPR	nâch	nâh
sîner	DPOSA.Fem.Dat.Sg.st	sîner	sîn
nôt	NA.Fem.Dat.Sg.st	nôt	nôt
.	$_	.	.
	
ûf	APPR	ûf	ûf
sînen	DPOSA.Masc.Akk.Sg.st	sînen	sîn
arm	NA.Masc.Akk.Sg.st	arm	arm
er	PPER.Masc.Nom.Sg.3	er	ër
sich	PRF.Akk.*.*	sich	sich
bôt	VVFIN.Ind.Past.Sg.3	bôt	bièten
an	APPR	an	ane
einen	DIART.Masc.Akk.Sg.st	einen	èin
stein	NA.Masc.Akk.Sg.st	stein	stèin
der	DRELS.Masc.Nom.Sg	der	dër
dâ	AVD	dâ	dâr
lac	VVFIN.Ind.Past.Sg.3	lac	ligen
.	$_	.	.
	
sîns	DPOSA.Neut.Gen.Sg.st	sînes	sîn
rosses	NA.Neut.Gen.Sg.st	rosses	ross
er	PPER.Masc.Nom.Sg.3	er	ër
bî	APPR	bî	bî
dem	DDART.Masc.Dat.Sg.*	dem	dër
zoume	NA.Masc.Dat.Sg.st	zoume	zoum
pflac	VVFIN.Ind.Past.Sg.3	pflac	pflëgen
,	$_	,	,
des	DDART.Neut.Gen.Sg.*	des	dër
swertes	NA.Neut.Gen.Sg.st	swertes	swërt
mit	APPR	mit	mit
der	DDART.Fem.Dat.Sg.*	der	dër
zeswen	ADJA.Pos.Fem.Dat.Sg.wk	zeswen	zësw
hant	NA.Fem.Dat.Sg.st	hant	hant
.	$_	.	.
	
er	PPER.Masc.Nom.Sg.3	er	ër
sprach<	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
herre	NA.Masc.Nom.Sg.*	hêrre	hêrre
,	$_	,	,
dir	PPER.*.Dat.Sg.2	dir	dû
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
bekant	VVPP	bekant	bekènnen
der	DDART.Masc.Nom.Sg.*	der	dër
mannes	NA.Masc.Gen.Sg.st	mannes	mann
herze	NA.Neut.Nom.Sg.wk	herze	hërze
und	KON	und	unte
sîn	DPOSA	sîn	sîn
muot	NA.Masc,Neut.Nom.Sg.st	muot	muot
.	$_	.	.
	
du	PPER.*.Nom.Sg.2	dû	dû
maht	VMFIN.Ind.Pres.Sg.2	maht	mügen
wol	AVD	wole	wole
übel	NA.Neut.Akk.Sg.st	übel	übel
unde	KON	unde	unte
guot	NA.Neut.Akk.Sg.st	guot	guot
an	APPR	an	ane
mir	PPER.*.Dat.Sg.1	mir	ich
begên	VVINF	begên	begân
,	$_	,	,
swederz	DGS.Neut.Akk.Sg.st	swederz	swëder
du	PPER.*.Nom.Sg.2	dû	dû
wil	VMFIN.Ind.Pres.Sg.2	wilt	wèllen
.	$_	.	.
	
nu	AVD	nû	nû
soltu	VMFIN.Ind.Pres.Sg.2|PPER.*.Nom.Sg.2	solt|dû	solen|dû
dînes	DPOSA.Masc.Gen.Sg.st	dînes	dîn
gwaltes	NA.Masc.Gen.Sg.st	gewaltes	gewalt
spil	NA.Neut.Akk.Sg.st	spil	spil
,	$_	,	,
herre	NA.Masc.Nom.Sg.*	hêrre	hêrre
,	$_	,	,
an	APPR	an	ane
mir	PPER.*.Dat.Sg.1	mir	ich
erzeigen	VVINF	erzeigen	erzèigen
hie	AVD	hier	hièr
,	$_	,	,
wand	KO*	wande	wante
ich	PPER.*.Nom.Sg.1	ich	ich
dich	PPER.*.Akk.Sg.2	dich	dû
mit	APPR	mit	mit
herzen	NA.Neut.Dat.Sg.wk	herzen	hërze
ie	AVD	ie	iè
in	APPR	in	in
mîner	DPOSA.Fem.Dat.Sg.st	mîner	mîn
jugent	NA.Fem.Dat.Sg.st	jugent	jugend
geminnet	VVPP	geminnet	minnen
hân	VAFIN.Ind.Pres.Sg.1	hân	haben
,	$_	,	,
sît	KOUS	sît	sîd
ich	PPER.*.Nom.Sg.1	ich	ich
mich	PRF.Akk.Sg.st	mich	ich
guotes	NA.Neut.Gen.Sg.st	guotes	guot
êrst	AVD.Sup	êrst	êreste
versan	VVFIN.Ind.Past.Sg.1	versan	versinnen
.	$_	.	.
	
herre	NA.Masc.Nom.Sg.*	hêrre	hêrre
got	NA.Masc.Nom.Sg.st	got	got
,	$_	,	,
dir	PPER.*.Dat.Sg.2	dir	dû
sî	VAFIN.Subj.Pres.Sg.3	sî	sîn
gegeben	VVPP	gegeben	gëben
mîn	DPOSA.Neut.Nom.Sg.*	mîn	mîn
vil	AVD	vile	vile
zwîvellîchez	ADJA.Pos.Neut.Nom.Sg.st	zwîvellîchez	zwîvellich
leben	NA.Neut.Nom.Sg.st	leben	lëben
in	APPR	in	in
dîne	DPOSA.Fem.Akk.Sg.st	dîne	dîn
grôze	ADJA.Pos.Fem.Akk.Sg.st	grôze	grôz
erbarmicheit	NA.Fem.Akk.Sg.st	erbarmicheit	erbarmighèit
,	$_	,	,
wan	KO*	wan	wante
du	PPER.*.Nom.Sg.2	dû	dû
erkennest	VVFIN.*.Pres.Sg.2	erkennest	erkènnen
wol	AVD	wole	wole
herzeleit.>	NA.Neut.Akk.Sg.st	herzeleit	hërzenlèid
hie	PAVD	hier	hièr
mit	PAVAP	mit	mite
der	DDART.Masc.Nom.Sg.*	der	dër
slâf	NA.Masc.Nom.Sg.st	slâf	slâf
im	PPER.Masc.Dat.Sg.3	im	ër
an	PTKVZ	an	ane
gestreit	VVFIN.Ind.Past.Sg.3	gestreit	gestrîten
.	$_	.	.
	
in	APPR	in	in
dirre	DDA.Fem.Dat.Sg.*	dirre	dise
nôt	NA.Fem.Dat.Sg.st	nôt	nôt
entslief	VVFIN.Ind.Past.Sg.3	entslief	entslâfen
er	PPER.Masc.Nom.Sg.3	er	ër
.	$_	.	.
	
nû	AVD	nû	nû
habt	VAIMP.Pl.2	habet	haben
iu	PRF.Dat.Pl.st	iu	ir
ze	APPR	ze	ze
râten	NA.Neut.Dat.Sg.wk	râtenne	râten
wer	PW.Masc.Nom.Sg.st	wer	wër
im	PPER.Masc.Dat.Sg.3	im	ër
dâ	AVD	dâ	dâr
koeme	VVFIN.Subj.Past.Sg.3	koeme	komen
ze	APPR	ze	ze
trôste	NA.Masc.Dat.Sg.st	trôste	trôst
od	KON	oder	oder
wer	PW.Masc.Nom.Sg.st	wer	wër
in	PPER.Masc.Akk.Sg.3	in	ër
erlôste	VVFIN.*.Past.Sg.3	erlôste	erloèsen
.	$_	.	.
	
daz	DDS.Neut.Akk.Sg.*	daz	dër
tet	VVFIN.*.Past.Sg.3	tet	tuon
der	DDART.Fem.Gen.Sg.*	der	dër
süezen	ADJA.Pos.Fem.Gen.Sg.wk	süezen	süèze
magde	NA.Fem.Gen.Sg.st	megede	maged
kint	NA.Neut.Nom.Sg.st	kint	kind
.	$_	.	.
	
von	APPR	von	von
des	DDS.Masc.Gen.Sg.*	des	dër
krefte	NA.Fem.Dat.Sg.st	krefte	kraft
waete	VVFIN.*.Past.Sg.3	wæjete	wæjen
ein	DIART	ein	èin
wint	NA.Masc.Nom.Sg.st	wint	wint
;	$_	;	;
der	DDS.Masc.Nom.Sg.*	der	dër
sluoc	VVFIN.Ind.Past.Sg.3	sluoc	slahen
den	DDART.Masc.Akk.Sg.*	den	dër
nebel	NA.Masc.Akk.Sg.st	nebel	nëbel
vaste	AVD	vaste	vaste
nider	PTKVZ	nider	nidere
in	APPR	in	in
daz	DDART.Neut.Akk.Sg.*	daz	dër
vûle	ADJA.Pos.Neut.Akk.Sg.wk	vûle	vûl
wazzer	NA.Neut.Akk.Sg.st	wazzer	wazzer
wider	AVD	wider	widere
,	$_	,	,
daz	KOUS	daz	dazz
zer	APPR|DDART.Fem.Dat.Sg.*	ze|der	ze|dër
selben	DDA.Fem.Dat.Sg.wk	selben	sëlb
stunde	NA.Fem.Dat.Sg.st	stunde	stunte
daz	DDART.Neut.Nom.Sg.*	daz	dër
wazzer	NA.Neut.Nom.Sg.st	wazzer	wazzer
begunde	VVFIN.*.Past.Sg.3	begunde	beginnen
dicken	VVINF	dicken	dicken
von	APPR	von	von
des	DDART.Masc.Gen.Sg.*	des	dër
nebelkraft	NA.Fem.Dat.Sg.st	nebelkraft	nëbelkraft
als	AVD	als	allsô
vaste	AVD	vaste	vaste
daz	KOUS	daz	dazz
wol	AVD	wole	wole
ein	DIART	ein	èin
schaft	NA.Masc.Nom.Sg.st	schaft	schaft
dar	PAVD	dâr	dâr
inne	PAVAP	inne	inne
bestecket	VVPP	bestecket	bestècken
waere	VAFIN.Subj.Past.Sg.3	wære	wësen
.	$_	.	.
	
got	NA.Masc.Nom.Sg.st	got	got
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
niht	PTKNEG	niht	niht
ze	PTKA	ze	ze
swaere	ADJD.Pos	swære	swære
noch	KON	noch	noh
ze	APPR	ze	ze
grôz	ADJD.Pos	grôz	grôz
sîner	DPOSA.Fem.Dat.Sg.st	sîner	sîn
kraft	NA.Fem.Dat.Sg.st	kraft	kraft
.	$_	.	.
	
er	PPER.Masc.Nom.Sg.3	er	ër
hât	VAFIN.Ind.Pres.Sg.3	hât	haben
in	APPR	in	in
sîner	DPOSA.Fem.Dat.Sg.st	sîner	sîn
meisterschaft	NA.Fem.Dat.Sg.st	meisterschaft	mèisterschaft
alle	DIA.Fem.Akk.Sg.st	alle	all
crêatiure	NA.Fem.Akk.Sg.st	krêatiure	crêâtiure
,	$_	,	,
boese	ADJD.Pos	boese	boèse
unde	KON	unde	unte
tiure	ADJD.Pos	tiure	tiure
.	$_	.	.
	
die	DDART.*.Nom.Pl.*	die	dër
himel	NA.Masc.Nom.Pl.st	himel	himel
stênt	VVFIN.Ind.Pres.Pl.3	stênt	stân
in	APPR	in	in
sîm	DPOSA.Neut.Dat.Sg.st	sîneme	sîn
gebot	NA.Neut.Dat.Sg.st	gebote	gebot
;	$_	;	;
aller	DIA.*.Gen.Pl.st	aller	all
dinge	NA.Neut.Gen.Pl.st	dinge	ding
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
er	PPER.Masc.Nom.Sg.3	er	ër
got	NA.Masc.Nom.Sg.st	got	got
und	KON	und	unte
diu	DDART.Fem.Nom.Sg.*	diu	dër
oberiste	ADJA.Pos.Fem.Nom.Sg.wk	obereste	ober
