rîchiu	ADJA.Pos.Fem.Nom.Sg.st	rîchiu	rîche
was	VAFIN.Ind.Past.Sg.3	was	wësen
aldâ	AVD	aldâ	alldâr
und	KON	und	unte
daz	KOUS	daz	dazz
alexander	NE.Nom.Sg	Alexander	Alexander
dô	AVD	dô	dô
waer	VAFIN.Subj.Past.Sg.3	wær	wësen
komen	VVPP	komen	komen
von	APPR	von	von
egiptô	NE.Dat.Sg	Egipto	Aegyptus
,	$_	,	,
und	KON	und	unte
in	APPR	in	in
africâ	NE.Dat.Sg	Africa	Africa
nû	AVD	nû	nû
laege	VVFIN.Subj.Past.Sg.3	læge	ligen
und	KON	und	unte
hôhes	ADJA.Pos.Masc,Neut.Gen.Sg.st	hôhes	hôh
muotes	NA.Masc,Neut.Gen.Sg.st	muotes	muot
phlaege	VVFIN.Subj.Past.Sg.3	pflæge	pflëgen
nâch	APPR	nâch	nâh
küneclîcher	ADJA.Pos.Fem.Dat.Sg.st	küninclîcher	küninglich
lêre	NA.Fem.Dat.Sg.st	lêre	lêre
.	$_	.	.
	
dô	AVD	dô	dô
zwîvelt	VVFIN.*.Past.Sg.3	zwîvelte	zwîvelen
er	PPER.Masc.Nom.Sg.3	er	ër
vil	AVD	vile	vile
sêre	AVD	sêre	sêre
waz	PW.Neut.Nom.Sg.st	waz	wër
im	PPER.Masc.Dat.Sg.3	im	ër
nû	AVD	nû	nû
waer	VAFIN.Subj.Past.Sg.3	wær	wësen
daz	DDART.Neut.Nom.Sg.*	daz	dër
beste	ADJA.Sup.Neut.Nom.Sg.wk	bezziste	bèzzist
,	$_	,	,
ob	KOUS	ob	obe
er	PPER.Masc.Nom.Sg.3	er	ër
der	DDART.*.Gen.Pl.*	der	dër
werden	ADJA.Pos.*.Gen.Pl.wk	werden	wërd
geste	NA.Masc.Gen.Pl.st	geste	gast
in	APPR	in	in
mesôpotâmje	NE.Dat.Sg	Mesopotamie	Mesopotamia
bite	VVFIN.Subj.Past.Sg.3	bite	bîten
und	KON	und	unte
in	APPR	in	in
bâbilônje	NE.Dat.Sg	Babilônie	Babilônie
strite	VVFIN.Subj.Past.Sg.3	strite	strîten
,	$_	,	,
odr	KON	oder	oder
ob	KOUS	ob	obe
er	PPER.Masc.Nom.Sg.3	er	ër
solde	VMFIN.*.Past.Sg.3	solte	solen
entwîchen	VVINF	entwîchen	entwîchen
gen	APPR	gein	gègen
sînen	DPOSA.*.Dat.Pl.st	sînen	sîn
vesten	ADJA.Pos.*.Dat.Pl.*	vesten	vèste
rîchen	NA.Neut.Dat.Pl.st	rîchen	rîche
,	$_	,	,
die	DRELS.Masc.Akk.Pl	die	dër
er	PPER.Masc.Nom.Sg.3	er	ër
hâte	VAFIN.Ind.Past.Sg.3	hâte	haben
in	APPR	in	in
persîâ	NE.Dat.Sg	Persia	Persia
.	$_	.	.
	
doch	AVD	doch	doh
was	VAFIN.Ind.Past.Sg.3	was	wësen
daz	DDART.Neut.Nom.Sg.*	daz	dër
lant	NA.Neut.Nom.Sg.st	lant	lant
vil	AVD	vile	vile
veste	ADJD.Pos	veste	vèste
dâ	AVD	dâ	dâr
von	APPR	von	von
den	DDART.*.Dat.Pl.*	den	dër
zwein	CARDA.*.Dat.Pl.st	zwein	zwêne
wazzern	NA.Neut.Dat.Pl.st	wazzern	wazzer
grôz	ADJD.Pos	grôz	grôz
der	DRELS.*.Gen.Pl	der	dër
ietwederz	DIS.Neut.Nom.Sg.st	ietwederz	ièdwëder
dâ	AVD	dâ	dâr
nâhe	AVD	nâhe	nâhe
vlôz	VVFIN.Ind.Past.Sg.3	vlôz	vlièzen
,	$_	,	,
eufrâtes	NE.Nom.Sg	Eufrates	Eufrates
und	KON	und	unte
tigris	NE.Nom.Sg	Tigris	Tigris
.	$_	.	.
	
ouch	AVD	ouch	ouch
was	VAFIN.Ind.Past.Sg.3	was	wësen
der	DDART.Masc.Nom.Sg.*	der	dër
künec	NA.Masc.Nom.Sg.st	küninc	küning
vil	AVD	vile	vile
gewis	ADJD.Pos	gewis	gewiss
verre	AVD	verre	vërre
komender	ADJA.Pos.Fem.Gen.Sg.st	komenter	komen
ritterschaft	NA.Fem.Gen.Sg.st	ritterschaft	rîtæreschaft
mit	APPR	mit	mit
helflîcher	ADJA.Pos.*.Gen.Pl.st	helfelîcher	hëlfelich
ritter	NA.Masc.Gen.Pl.st	ritter	rîtære
kraft	NA.Fem.Dat.Sg.st	kraft	kraft
von	APPR	von	von
zîtîâ	NE.Dat.Sg	Zitia	<unknown>
dem	DDART.Neut.Dat.Sg.*	dem	dër
lande	NA.Neut.Dat.Sg.st	lande	lant
,	$_	,	,
die	DRELS.Fem.Akk.Sg	die	dër
man	PI.*.Nom.Sg.st	man	man
werhaft	ADJD.Pos	werhaft	wèrehaft
erkande	VVFIN.*.Past.Sg.3	erkante	erkènnen
,	$_	,	,
von	APPR	von	von
bactrâ	NE.Dat.Sg	Baktra	Bactrâ
,	$_	,	,
von	APPR	von	von
indîâ	NE.Dat.Sg	India	India
,	$_	,	,
den	DDART.Masc.Akk.Sg.*	den	dër
vorhter	NA.Masc.Akk.Sg.st	vorhtær	vorhtære
sîn	DPOSN.Masc.Akk.Sg.*	sîn	sîn
ze	PTKA	ze	ze
verre	AVD	verre	vërre
dâ	AVD	dâ	dâr
wan	KO*	wan	wante
sie	PPER.*.Nom.Pl.3	sie	ër
dar	PAVD	dâr	dâr
von	PAVAP	von	vone
ir	DPOSA.*.Dat.Pl.*	ire	ire
rîchen	NA.Neut.Dat.Pl.st	rîchen	rîche
ze	PTKA	ze	ze
verre	AVD	verre	vërre
müesten	VMFIN.*.Past.Pl.3	muosten	müèzen
strîchen	VVINF	strîchen	strîchen
.	$_	.	.
	
ze	PTKA	ze	ze
jungest	AVD.Sup	jungest	jungeste
er	PPER.Masc.Nom.Sg.3	er	ër
sich	PRF.Akk.*.*	sich	sich
doch	AVD	doch	doh
beriet	VVFIN.Ind.Past.Sg.3	beriet	berâten
daz	KOUS	daz	dazz
er	PPER.Masc.Nom.Sg.3	er	ër
der	DDART.Fem.Gen.Sg.*	der	dër
werhaften	ADJA.Pos.Fem.Gen.Sg.wk	werhaften	wèrehaft
diet	NA.Fem.Gen.Sg.st	diet	dièt
aldâ	AVD	aldâ	alldâr
wolde	VMFIN.*.Past.Sg.3	wolte	wèllen
bîten	VVINF	bîten	bîten
und	KON	und	unte
mit	APPR	mit	mit
im	PPER.Masc.Dat.Sg.3	im	ër
dô	AVD	dô	dô
strîten	VVINF	strîten	strîten
.	$_	.	.
	
dô	AVD	dô	dô
wuohs	VVFIN.Ind.Past.Sg.3	wuohs	wahsen
und	KON	und	unte
wuohs	VVFIN.Ind.Past.Sg.3	wuohs	wahsen
des	DDART.Masc.Gen.Sg.*	des	dër
künges	NA.Masc.Gen.Sg.st	küninges	küning
her	NA.Neut.Nom.Sg.st	her	hère
von	APPR	von	von
tage	NA.Masc.Dat.Sg.st	tage	tag
ze	APPR	ze	ze
tage	NA.Masc.Dat.Sg.st	tage	tag
in	APPR	in	in
rîcher	ADJA.Pos.Fem.Dat.Sg.st	rîcher	rîche
wer	NA.Fem.Dat.Sg.st	wer	wère
ie	AVD	ie	iè
groezer	AVD	grôzer	grôze
baz	AVD.Comp	baz	bazz
unde	KON	unde	unte
baz	AVD.Comp	baz	bazz
,	$_	,	,
wan	KO*	wan	wante
sîn	DPOSA.Fem.Nom.Sg.*	sîn	sîn
vorhte	NA.Fem.Nom.Sg.*	vorhte	vorhte
sêre	AVD	sêre	sêre
entsaz	VVFIN.Ind.Past.Sg.3	entsaz	entsitzen
von	APPR	von	von
alexanders	NE.Gen.Sg	Alexanders	Alexander
laster	NA.Neut.Dat.Sg.st	laster	laster
.	$_	.	.
	
ie	AVD	ie	iè
vaster	AVD	vaster	vaste
und	KON	und	unte
vaster	AVD	vaster	vaste
diu	DDART.Neut.Nom.Pl.*	diu	dër
her	NA.Neut.Nom.Pl.st	her	hère
begunden	VVFIN.*.Past.Pl.3	begunden	beginnen
mêren	VVINF	mêren	mêren
sich	PRF.Akk.*.*	sich	sich
mit	APPR	mit	mit
grôzen	ADJA.Pos.*.Dat.Pl.*	grôzen	grôz
kreften	NA.Fem.Dat.Pl.st	kreften	kraft
tegelich	AVD	tagelîche	tagelîche
,	$_	,	,
des	DDS.Neut.Gen.Sg.*	des	dër
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
der	DDART.*.Gen.Pl.*	der	dër
persen	NA.Masc.Gen.Pl.*	Persen	Perse
vil	NA.Neut.Nom.Sg.st	vile	vile
geil	ADJD.Pos	geil	gèile
.	$_	.	.
	
mê	AVD.Comp	mêr	mêre
dann	KOKOM	danne	danne
übr	APPR	über	über
daz	DDART.Neut.Akk.Sg.*	daz	dër
halbe	ADJA.Pos.Neut.Akk.Sg.wk	halbe	halb
teil	NA.Neut.Akk.Sg.st	teil	tèil
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
daz	DDART.Neut.Nom.Sg.*	daz	dër
her	PPER.Masc.Nom.Sg.3	her	ër
vil	AVD	vile	vile
groezer	ADJD.Pos	grôzer	grôz
dâ	AVD	dâ	dâr
dan	AVD	danne	danne
dâ	PAVD	dâ	dâr
vor	PAVAP	vore	vore
in	APPR	in	in
zilîzîâ	NE.Dat.Sg	Sizilia	Zilizia
,	$_	,	,
dô	KOUS	dô	dô
der	DDART.Masc.Nom.Sg.*	der	dër
sturm	NA.Masc.Nom.Sg.st	sturm	sturm
gstriten	VVPP	gestriten	strîten
was	VAFIN.Ind.Past.Sg.3	was	wësen
von	APPR	von	von
taurimunt	NE.Dat.Sg	Taurimunt	Taurimunt
als	KO*	als	allsô
ich	PPER.*.Nom.Sg.1	ich	ich
ê	AVD	êr	êr
las	VVFIN.Ind.Past.Sg.1	las	lësen
.	$_	.	.
	
dar	AVD	dar	dâr
kam	VVFIN.Ind.Past.Sg.3	kam	komen
vil	AVD	vile	vile
manger	DIA.Masc.Nom.Sg.st	maniger	manig
vremder	ADJA.Pos.Masc.Nom.Sg.st	vremeder	vrèmede
gast	NA.Masc.Nom.Sg.st	gast	gast
.	$_	.	.
	
ob	KOUS	ob	obe
ihtes	NA.Neut.Gen.Sg.st	ihtes	iht
ê	AVD	êr	êr
dem	DDART.Neut.Dat.Sg.*	dem	dër
her	NA.Neut.Dat.Sg.st	her	hère
gebrast	VVFIN.Ind.Past.Sg.3	gebrast	gebrësten
an	APPR	an	ane
gezierde	NA.Fem,Neut.Akk.Sg.st	gezierde	gezièrede
,	$_	,	,
an	APPR	an	ane
werlîcher	ADJA.Pos.Fem.Dat.Sg.st	werlîcher	wèrelich
kraft	NA.Fem.Dat.Sg.st	kraft	kraft
,	$_	,	,
an	APPR	an	ane
unverzagter	ADJA.Pos.Fem.Dat.Sg.st	unverzageter	unverzaget
ritterschaft	NA.Fem.Dat.Sg.st	ritterschaft	rîtæreschaft
,	$_	,	,
daz	DDS.Neut.Nom.Sg.*	daz	dër
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
dô	AVD	dô	dô
gebüezet	VVPP	gebüezet	büèzen
sô	AVD	sô	sô
daz	KOUS	daz	dazz
ez	PPER.Neut.Nom.Sg.3	ez	ër
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
gezweiet	VVPP	gezweiet	zwèien
dô	KOUS	dô	dô
daz	KOUS	daz	dazz
man	PI.*.Nom.Sg.st	man	man
ê	AVD	êr	êr
sold	VMFIN.*.Past.Sg.3	solte	solen
eine	AVD	eine	èine
hân	VAINF	hân	haben
.	$_	.	.
	
daz	DDS.Neut.Nom.Sg.*	daz	dër
vil	AVD	vile	vile
lîhte	AVD	lîhte	lîhte
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
gelân	VVPP	gelân	lâzen
durch	APPR	durch	durh
die	DDART.Fem.Akk.Sg.*	die	dër
zal	NA.Fem.Akk.Sg.st	zal	zale
der	DDART.Fem.Gen.Sg.*	der	dër
grôzen	ADJA.Pos.Fem.Gen.Sg.wk	grôzen	grôz
schar	NA.Fem.Gen.Sg.st	schar	schare
der	DRELS.Fem.Gen.Sg	der	dër
sô	AVD	sô	sô
vil	NA.Neut.Nom.Sg.st	vile	vile
was	VAFIN.Ind.Past.Sg.3	was	wësen
komen	VVPP	komen	komen
dar	AVD	dar	dâr
daz	KOUS	daz	dazz
sie	PPER.*.Nom.Pl.3	sie	ër
wânden	VVFIN.*.Past.Pl.3	wânten	wænen
an	APPR	an	ane
der	DDART.Fem.Dat.Sg.*	der	dër
zît	NA.Fem.Dat.Sg.st	zît	zît
al	DIA	al	all
dirre	DDA.Fem.Gen.Sg.*	dirre	dise
welte	NA.Fem.Gen.Sg.st	werelte	wërelt
geben	VVINF	geben	gëben
strît	NA.Masc.Akk.Sg.st	strît	strît
,	$_	,	,
wan	KO*	wan	wante
sie	PPER.*.Akk.Pl.3	sie	ër
der	DDART.Masc.Nom.Sg.*	der	dër
selbe	DDA.Masc.Nom.Sg.wk	selbe	sëlb
wân	NA.Masc.Nom.Sg.st	wân	wân
betrouc	VVFIN.Ind.Past.Sg.3	betrouc	betriègen
und	KON	und	unte
in	PPER.*.Dat.Pl.3	in	ër
diu	DDART.Fem.Nom.Sg.*	diu	dër
gewisheit	NA.Fem.Nom.Sg.st	gewisheit	gewisshèit
louc	VVFIN.Ind.Past.Sg.3	louc	liègen
,	$_	,	,
sie	PPER.*.Nom.Pl.3	sie	ër
reiten	VVFIN.*.Past.Pl.3	reiten	rèden
sich	PRF.Akk.*.*	sich	sich
vil	AVD	vile	vile
baz	AVD.Comp	baz	bazz
ze	APPR	ze	ze
wer	NA.Fem.Dat.Sg.st	wer	wère
dan	KOUS	danne	danne
ob	KOUS	ob	obe
sie	PPER.*.Nom.Pl.3	sie	ër
haeten	VAFIN.*.Past.Pl.3	hæten	haben
kleiner	ADJA.Pos	kleiner	klèine
her	NA.Neut.Akk.Sg.st	her	hère
.	$_	.	.
	
dô	KOUS	dô	dô
sich	PRF.Akk.*.*	sich	sich
ze	APPR	ze	ze
babilônje	NE.Dat.Sg	Babilônie	Babilônie
gar	AVD	gar	gare
gesamenten	VVFIN.*.Past.Pl.3	gesameneten	gesamenen
die	DDART.Fem.Nom.Pl.*	die	dër
grôzen	ADJA.Pos.*.Nom.Pl.wk	grôzen	grôz
schar	NA.Fem.Nom.Pl.st	schar	schare
von	APPR	von	von
vremden	ADJA.Pos.*.Dat.Pl.*	vremeden	vrèmede
landen	NA.Neut.Dat.Pl.st	landen	lant
verre	AVD	verre	vërre
,	$_	,	,
der	DDART.Fem.Gen.Sg.*	der	dër
welte	NA.Fem.Gen.Sg.st	werelte	wërelt
dritteils	NA.Masc,Neut.Gen.Sg.st	dritteiles	dritttèil
herre	NA.Masc.Nom.Sg.*	hêrre	hêrre
dârîus	NE.Nom.Sg	Darius	Darius
der	DDART.Masc.Nom.Sg.*	der	dër
rîche	ADJA.Pos.Masc.Nom.Sg.wk	rîche	rîche
man	NA.Masc.Nom.Sg.st	man	mann
vuor	VVFIN.Ind.Past.Sg.3	vuor	varen
in	APPR	in	in
mesopotâmje	NE.Dat.Sg	Mesopotamie	Mesopotamia
dan	AVD	danne	danne
.	$_	.	.
	
dô	AVD	dô	dô
kam	VVFIN.Ind.Past.Sg.3	kam	komen
daz	DDART.Neut.Nom.Sg.*	daz	dër
her	NA.Neut.Nom.Sg.st	her	hère
vil	AVD	vile	vile
gar	AVD	gar	gare
zuozim	APPR|PPER.Masc.Dat.Sg.3	zuoze|im	zuoze|ër
.	$_	.	.
	
er	PPER.Masc.Nom.Sg.3	er	ër
zoget	VVFIN.Ind.Pres.Sg.3	zoget	zogen
über	APPR	über	über
tigrim	NE.Akk.Sg	Tigrim	Tigrim
,	$_	,	,
daz	DDART.Neut.Akk.Sg.*	daz	dër
wazzer	NA.Neut.Akk.Sg.st	wazzer	wazzer
von	APPR	von	von
dem	DDART.Neut.Dat.Sg.*	dem	dër
paradîs	NA.Neut.Dat.Sg.st	paradîse	paradîse
.	$_	.	.
	
nû	AVD	nû	nû
was	VAFIN.Ind.Past.Sg.3	was	wësen
mit	APPR	mit	mit
im	PPER.Masc.Dat.Sg.3	im	ër
ein	DIART.Masc.Nom.Sg.*	ein	èin
vürste	NA.Masc.Nom.Sg.wk	vürste	vürste
wîs	ADJN.Masc.Nom.Sg.*	wîs	wîse
,	$_	,	,
der	DDS.Masc.Nom.Sg.*	der	dër
was	VAFIN.Ind.Past.Sg.3	was	wësen
satrôpates	NE.Nom.Sg	Satropates	Satropates
genant	VVPP	genant	nènnen
,	$_	,	,
sîn	DPOSA.Masc.Nom.Sg.*	sîn	sîn
marschalc	NA.Masc.Nom.Sg.st	marschalc	marschalk
der	DRELS.Masc.Nom.Sg	der	dër
von	APPR	von	von
sîner	DPOSA.Fem.Dat.Sg.st	sîner	sîn
hant	NA.Fem.Dat.Sg.st	hant	hant
hâte	VAFIN.Ind.Past.Sg.3	hâte	haben
guot	NA.Neut.Akk.Sg.st	guot	guot
mit	APPR	mit	mit
êren	NA.Fem.Dat.Pl.*	êren	êre
,	$_	,	,
den	DDS.Masc.Akk.Sg.*	den	dër
hiez	VVFIN.Ind.Past.Sg.3	hiez	hèizen
er	PPER.Masc.Nom.Sg.3	er	ër
vür	PTKVZ	vür	vüre
hin	AVD	hin	hine
kêren	VVINF	kêren	kêren
mit	APPR	mit	mit
tûsent	ADJA.Pos.*.Dat.Pl.*	tûsent	tûsent
helden	NA.Masc.Dat.Pl.st	helden	hèled
wol	AVD	wole	wole
bewart	ADJN.*.Dat.Pl.*	bewart	bewaren
die	DDART.Masc.Akk.Pl.*	die	dër
wege	NA.Masc.Akk.Pl.st	wege	wëg
besehen	VVINF	besehen	besëhen
ûf	APPR	ûf	ûf
der	DDART.Fem.Dat.Sg.*	der	dër
vart	NA.Fem.Dat.Sg.st	vart	vart
.	$_	.	.
	
dô	AVD	dô	dô
gebôt	VVFIN.Ind.Past.Sg.3	gebôt	gebièten
der	DDART.Masc.Nom.Sg.*	der	dër
künc	NA.Masc.Nom.Sg.st	küninc	küning
alsus	AVD	alsus	allsus
daz	KOUS	daz	dazz
de	DDART.Masc.Nom.Sg.*	dê	dër
vürste	NA.Masc.Nom.Sg.wk	vürste	vürste
mâzêus	NE.Nom.Sg	Mazeus	Mazeus
sehs	CARDA.Masc.Akk.Pl.*	sehs	sëhs
tûsent	ADJA.Pos.Masc.Akk.Pl.*	tûsent	tûsent
helde	NA.Masc.Akk.Pl.st	helde	hèled
naeme	VVFIN.Subj.Past.Sg.3	næme	nëmen
sô	KO*	sô	sô
alexander	NE.Nom.Sg	Alexander	Alexander
kaeme	VVFIN.Subj.Past.Sg.3	kæme	komen
,	$_	,	,
und	KON	und	unte
im	PPER.Masc.Dat.Sg.3	im	ër
an	APPR	an	ane
dem	DDART.Neut.Dat.Sg.*	dem	dër
geverte	NA.Neut.Dat.Sg.st	geverte	gevèrte
der	DDART.*.Gen.Pl.*	der	dër
wazzer	NA.Neut.Gen.Pl.st	wazzer	wazzer
vürte	NA.Fem.Gen.Sg.st	vürhte	vorhte
werte	VVFIN.*.Past.Sg.3	werte	wèren
.	$_	.	.
	
ouch	KO*	ouch	ouch
hiez	VVFIN.Ind.Past.Sg.3	hiez	hèizen
er	PPER.Masc.Nom.Sg.3	er	ër
in	APPR	in	in
diu	DDART.Neut.Akk.Pl.*	diu	dër
rîche	NA.Neut.Akk.Pl.st	rîche	rîche
verwüesten	VVINF	verwüesten	verwüèsten
algelîche	AVD	algelîche	allgelîche
dar	PAVD	dâr	dâr
durch	PAVAP	durch	durh
alexander	NE.Nom.Sg	Alexander	Alexander
dar	AVD	dar	dâr
solde	VMFIN.*.Past.Sg.3	solte	solen
varn	VVINF	varn	varen
mit	APPR	mit	mit
sîner	DPOSA.Fem.Dat.Sg.st	sîner	sîn
schar	NA.Fem.Dat.Sg.st	schar	schare
daz	KOUS	daz	dazz
dâ	AVD	dâ	dâr
die	DDART.Masc.Nom.Pl.*	die	dër
sîne	DPOSS.*.Nom.Pl.st	sîne	sîn
envunden	PTKNEG|VVFIN.*.Past.Pl.3	en|vunten	ne|vinden
niht	PTKNEG	niht	niht
.	$_	.	.
	
mit	APPR	mit	mit
der	DDART.Fem.Dat.Sg.*	der	dër
selben	DDA.Fem.Dat.Sg.wk	selben	sëlb
geschiht	NA.Fem.Dat.Sg.st	geschiht	geschiht
wânder	VVFIN.*.Past.Sg.3|PPER.Masc.Nom.Sg.3	wânte|er	wænen|ër
in	PPER.Masc.Akk.Sg.3	in	ër
erwenden	VVINF	erwenden	erwènten
sus	AVD	sus	sus
.	$_	.	.
	
ein	DIART.Neut.Nom.Sg.*	ein	èin
wazzer	NA.Neut.Nom.Sg.st	wazzer	wazzer
heizet	VVFIN.Ind.Pres.Sg.3	heizet	hèizen
lîcus	FM	-	-
,	$_	,	,
dâ	AVD	dâ	dâr
wa	AVW	wâ	wâr
der	DDART.Masc.Nom.Sg.*	der	dër
künc	NA.Masc.Nom.Sg.st	küninc	küning
und	KON	und	unte
sîne	DPOSA.Masc.Nom.Pl.st	sîne	sîn
man	NA.Masc.Nom.Pl.st	manne	mann
mit	APPR	mit	mit
ir	DPOSA.*.Dat.Pl.*	ire	ire
kreften	NA.Fem.Dat.Pl.st	kreften	kraft
komen	VVFIN.*.Pres.Pl.3	komen	komen
an	PTKVZ	an	ane
bewart	VVPP	bewart	bewaren
nâch	APPR	nâch	nâh
ritterlîcher	ADJA.Pos.Fem.Dat.Sg.st	ritterlîcher	rîtærelich
art	NA.Fem.Dat.Sg.st	art	art
.	$_	.	.
	
ein	DIART	ein	èin
brücke	NA.Fem.Nom.Sg.*	brügge	brügge
aldâ	AVD	aldâ	alldâr
geslagen	VVPP	geslagen	slahen
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
,	$_	,	,
dâ	AVD	dâ	dâr
zogtens	VVFIN.*.Past.Pl.3|PPER.*.Nom.Pl.3	zogeten|si	zogen|ër
über	APPR	über	über
sehs	CARDA.Masc.Akk.Pl.*	sehs	sëhs
tage	NA.Masc.Akk.Pl.st	tage	tag
nâch	APPR	nâch	nâh
der	DDART.Fem.Gen.Sg.*	der	dër
âventiure	NA.Fem.Gen.Sg.st	âventiure	âventiure
sage	NA.Fem.Dat.Sg.st	sage	sage
.	$_	.	.
	
der	DDART.Masc.Nom.Sg.*	der	dër
künec	NA.Masc.Nom.Sg.st	küninc	küning
herbergete	VVFIN.*.Past.Sg.3	herbergete	hèrebërgen
dâ	AVD	dâ	dâr
un	APPR	von	von
der	DDART.Fem.Dat.Sg.*	der	dër
stat	NA.Fem.Dat.Sg.st	stat	stat
z	APPR	ze	ze
arbêlâ	NE.Dat.Sg	Arbela	Arbela
,	$_	,	,
daz	DDART.Neut.Akk.Sg.*	daz	dër
ander	DIA.Neut.Akk.Sg.wk	ander	ander
her	NA.Neut.Akk.Sg.st	her	hère
dort	AVD	dort	dort
und	KON	und	unte
hie	AVD	hier	hièr
,	$_	,	,
als	KO*	als	allsô
es	PPER.Neut.Akk.Sg.3	ez	ër
ie	AVD	ie	iè
der	DDART.Masc.Nom.Sg.*	der	dër
man	NA.Masc.Nom.Sg.st	man	mann
gevie	VVFIN.Ind.Past.Sg.3	gevie	gevâhen
,	$_	,	,
alsô	AVD	alsô	allsô
herbergeter	VVFIN.*.Past.Sg.3|PPER.Masc.Nom.Sg.3	herbergete|er	hèrebërgen|ër
dô	AVD	dô	dô
.	$_	.	.
	
ein	DIART	ein	èin
wazzer	NA.Neut.Nom.Sg.st	wazzer	wazzer
heizt	VVFIN.Ind.Pres.Sg.3	heizet	hèizen
bôumêlô	NE.Nom.Sg	Boumelo	Boumelô
,	$_	,	,
dâ	AVD	dâ	dâr
lac	VVFIN.Ind.Past.Sg.3	lac	ligen
daz	DDART.Neut.Nom.Sg.*	daz	dër
her	NA.Neut.Nom.Sg.st	her	hère
überal	AVD	überal	überall
ze	APPR	ze	ze
berge	NA.Masc.Dat.Sg.st	berge	bërg
bî	PTKVZ	bî	bî
und	KON	und	unte
ze	APPR	ze	ze
tal	NA.Masc,Neut.Dat.Sg.st	tal	tal
ûf	APPR	ûf	ûf
einen	DIART.Masc.Akk.Sg.st	einen	èin
wünneclîchen	ADJA.Pos.Masc.Akk.Sg.*	wünniclîchen	wünniglich
plân	NA.Masc.Akk.Sg.st	plân	plân
ebensleht	ADJD.Pos	ebensleht	ëbenslëht
und	KON	und	unte
wolgetân	ADJD.Pos	wolegetân	wolegetân
sô	AVD	sô	sô
wîter	ADJA.Pos.*.Gen.Pl.st	wîter	wît
ougenweide	NA.Fem.Nom.Sg.*	ougenweide	ougenwèide
daz	KOUS	daz	dazz
die	DDART.Fem.Akk.Sg.*	die	dër
vil	AVD	vile	vile
breiten	ADJA.Pos.Fem.Akk.Sg.wk	breiten	brèit
heide	NA.Fem.Akk.Sg.st	heide	hèide
niemen	DIA.*.Nom.Sg.st	nieman	nièmannd
gaehes	AVD	gæhes	gæhes
übersach	VVFIN.Ind.Past.Sg.3	übersach	übersëhen
.	$_	.	.
	
si	PPER.Fem.Nom.Sg.3	si	ër
was	VAFIN.Ind.Past.Sg.3	was	wësen
hert	ADJD.Pos	herte	hart
unde	KON	unde	unte
vlach	ADJD.Pos	vlach	vlach
.	$_	.	.
	
swaz	PG.Neut.Nom.Sg.st	swaz	swër
brâmen	NA.Masc.Gen.Pl.*	brâmen	brâme
und	KON	und	unte
stûden	NA.Fem.Nom.Pl.st	stûden	stûde
dran	PAVD|PAVAP	dâr|an	dâr|ane
stuont	VVFIN.Ind.Past.Sg.3	stuont	stân
,	$_	,	,
die	DDS.*.Akk.Pl.*	die	dër
hiez	VVFIN.Ind.Past.Sg.3	hiez	hèizen
der	DDART.Masc.Nom.Sg.*	der	dër
wîse	ADJA.Pos.Masc.Nom.Sg.wk	wîse	wîse
man	NA.Masc.Nom.Sg.st	man	mann
al	DIA	al	all
der	DDART.*.Gen.Pl.*	der	dër
sarjande	NA.Masc.Gen.Pl.st	sarjande	sarjant
schar	NA.Fem.Akk.Sg.st	schar	schare
slihten	VVINF	slihten	slihten
,	$_	,	,
abe	PTKVZ	abe	abe
riuten	VVINF	riuten	riuten
gar	AVD	gar	gare
wan	KO*	wan	wante
er	PPER.Masc.Nom.Sg.3	er	ër
dâ	AVD	dâ	dâr
wolde	VMFIN.*.Past.Sg.3	wolte	wèllen
strîten	VVINF	strîten	strîten
und	KON	und	unte
der	DDART.*.Gen.Pl.*	der	dër
vînde	NA.Masc.Gen.Pl.st	vîande	vîent
bîten	VVINF	bîten	bîten
.	$_	.	.
	
ouch	KO*	ouch	ouch
gebôt	VVFIN.Ind.Past.Sg.3	gebôt	gebièten
er	PPER.Masc.Nom.Sg.3	er	ër
an	APPR	an	ane
daz	DDART.Neut.Akk.Sg.*	daz	dër
lebn	NA.Neut.Akk.Sg.st	leben	lëben
dem	DDART.Masc,Neut.Dat.Sg.*	dem	dër
lantliut	NA.Masc,Neut.Dat.Sg.st	lantliute	lantliut
,	$_	,	,
sie	PPER.*.Nom.Pl.3	sie	ër
solden	VMFIN.*.Past.Pl.3	solten	solen
gebn	VVINF	geben	gëben
rehte	AVD	rehte	rëhte
guoten	ADJA.Pos.Masc.Akk.Sg.*	guoten	guot
market	NA.Masc.Akk.Sg.st	market	market
dâ	AVD	dâ	dâr
.	$_	.	.
	
daz	DDS.Neut.Akk.Sg.*	daz	dër
tâten	VVFIN.Ind.Past.Pl.3	tâten	tuon
die	DDART.Masc,Neut.Nom.Pl.*	die	dër
lantliute	NA.Masc,Neut.Nom.Pl.st	lantliute	lantliut
sâ	AVD	sâ	sâr
.	$_	.	.
	
den	DDART.Masc.Akk.Sg.*	den	dër
ban	NA.Masc.Akk.Sg.st	ban	bann
