ez	PPER.Neut.Nom.Sg.3	ez	ër
der	DRELS.Masc.Nom.Sg	der	dër
im	PPER.Masc.Dat.Sg.3	im	ër
sîner	DPOSA.*.Gen.Pl.st	sîner	sîn
mâge	NA.Masc.Gen.Pl.wk	mâge	mage
alsô	AVD	alsô	allsô
manigen	DIS.Masc.Akk.Sg.st	manigen	manig
lazte	VVFIN.*.Past.Sg.3	latzte	lâzen
mit	APPR	mit	mit
vil	AVD	vile	vile
tiefen	ADJA.Pos.*.Dat.Pl.*	tiefen	tièf
wunden	NA.Fem.Dat.Pl.*	wunden	wunte
.	$_	.	.
	
von	APPR	von	von
hegelingen	NA.Masc.Dat.Pl.*	hegelingen	hègelinge
hetele	NA.Masc.Nom.Pl.st	hetele	hatel
und	KON	und	unte
her	NA.Masc.Nom.Sg.*	hêrr	hêrre
sîfrit	NE.Nom.Sg	Sîvrit	Sigevrid
die	DDS.Masc.Nom.Pl.*	die	dër
tâten	VVFIN.Ind.Past.Pl.3	tâten	tuon
daz	KOUS	daz	dazz
si	PPER.Masc.Nom.Pl.3	si	ër
kunden	VMFIN.*.Past.Pl.3	kunden	kunnen
in	APPR	in	in
hôchverten	NA.Fem.Dat.Pl.st	hôchverten	hôhvart
sit	AVD	sît	sîd
.	$_	.	.
	
durchhouwen	ADJA.Pos.Masc.Akk.Pl.*	durchhouwen	durhhouwen
liehte	ADJA.Pos.*.Akk.Pl.st	liehte	lièht
schilde	NA.Masc.Akk.Pl.st	schilde	schilt
sach	VVFIN.Ind.Past.Sg.3	sach	sëhen
man	PI.*.Nom.Sg.st	man	man
vor	APPR	vore	vore
ir	DPOSA.*.Dat.Pl.*	ire	ire
henden	NA.Fem.Dat.Pl.st	henden	hant
.	$_	.	.
	
der	DDART.Masc.Nom.Sg.*	der	dër
künic	NA.Masc.Nom.Sg.st	küninc	küning
von	APPR	von	von
den	DDART.*.Dat.Pl.*	den	dër
moeren	NA.Masc.Dat.Pl.*	môren	môre
der	DDS.Masc.Nom.Sg.*	der	dër
muose	VMFIN.*.Past.Sg.3	muose	müèzen
von	APPR	von	von
dem	DDS.Masc.Dat.Sg.*	dem	dër
von	APPR	von	von
tenelande	NE.Dat.Sg	Tenelande	Tèneland
wenden	VVINF	wenden	wènten
.	$_	.	.
	
dâ	AVD	dâ	dâr
schuofen	VVFIN.*.Past.Pl.3	schuofen	schèpfen
ir	DPOSA.Masc.Nom.Pl.*	ire	ire
geligere	NA.Masc.Nom.Pl.st	geligære	geligære
die	DDS.*.Nom.Pl.*	die	dër
von	APPR	von	von
tenelant	NE.Dat.Sg	Tenelant	Tèneland
.	$_	.	.
	
dâ	AVD	dâ	dâr
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
niht	NA.Neut.Nom.Sg.st	niht	niht
rede	NA.Fem.Nom.Sg.*	rede	rède
widere	PAVAP	widere	widere
,	$_	,	,
dâ	PAVD	dâ	dâr
von	PAVAP	von	vone
man	PI.*.Nom.Sg.st	man	man
sît	AVD	sît	sîd
bevant	VVFIN.Ind.Past.Sg.3	bevant	bevinden
die	DDART.Masc.Akk.Pl.*	die	dër
vil	AVD	vile	vile
küene	ADJA.Pos.*.Akk.Pl.st	küene	küène
geste	NA.Masc.Akk.Pl.st	geste	gast
in	APPR	in	in
vil	AVD	vile	vile
maniger	DIA.Fem.Dat.Sg.st	maniger	manig
swaere	NA.Fem.Dat.Sg.st	swære	swære
.	$_	.	.
	
swie	AVG	swie	swiè
guot	ADJD.Pos	guot	guot
in	PPER.*.Dat.Pl.3	in	ër
was	VAFIN.Ind.Past.Sg.3	was	wësen
ir	DPOSA	ire	ire
veste	NA.Fem.Nom.Sg.*	veste	vèste
,	$_	,	,
ieclîcher	DIS.Masc.Nom.Sg.st	iegelîcher	iègelich
doch	AVD	doch	doh
dâ	PAVD	dâ	dâr
heime	AVD	heime	hèime
gerner	AVD	gerner	gërne
waere	VAFIN.Subj.Past.Sg.3	wære	wësen
.	$_	.	.
	
dô	AVD	dô	dô
wâren	VAFIN.Ind.Past.Pl.3	wâren	wësen
dâ	AVD	dâ	dâr
besezzen	VVPP	besezzen	besitzen
mit	APPR	mit	mit
der	DDART.*.Gen.Pl.*	der	dër
vînde	NA.Masc.Gen.Pl.st	vîande	vîent
kraft	NA.Fem.Dat.Sg.st	kraft	kraft
die	DDART.*.Nom.Pl.*	die	dër
helde	NA.Masc.Nom.Pl.st	helde	hèled
sô	AVD	sô	sô
vermezzen	ADJN.*.Nom.Pl.*	vermezzen	vermëzzen
,	$_	,	,
daz	KOUS	daz	dazz
si	PPER.*.Nom.Pl.3	si	ër
ritterschaft	NA.Fem.Akk.Sg.st	ritterschaft	rîtæreschaft
,	$_	,	,
sô	KO*	sô	sô
man	PI.*.Nom.Sg.st	man	man
es	PPER.Neut.Akk.Sg.3	ez	ër
an	APPR	an	ane
si	PPER.*.Akk.Pl.3	si	ër
gerte	VVFIN.*.Past.Sg.3	gerte	gëren
,	$_	,	,
niht	PTKNEG	niht	niht
wol	AVD	wole	wole
gegeben	VVINF	gegeben	gegëben
kunden	VMFIN.*.Past.Pl.3	kunden	kunnen
.	$_	.	.
	
si	PPER.*.Nom.Pl.3	si	ër
werten	VVFIN.*.Past.Pl.3	werten	wèren
ir	DPOSA	ire	ire
herberge	NA.Fem.Akk.Sg.st	herberge	hèrebërge
sô	KO*	sô	sô
si	PPER.*.Nom.Pl.3	si	ër
allerbezziste	AVD.Sup	allerbezzeste	allerbèzzeste
kunden	VMFIN.*.Past.Pl.3	kunden	kunnen
.	$_	.	.
	
dô	AVD	dô	dô
enbôt	VVFIN.Ind.Past.Sg.3	entbôt	entbièten
hin	PPER.*.Dat.Pl.3	hin	ër
heim	AVD	heim	hèim
hetele	NA.Masc.Akk.Pl.st	hetele	hatel
,	$_	,	,
daz	KOUS	daz	dazz
si	PPER.*.Nom.Pl.3	si	ër
niht	PTKNEG	niht	niht
solten	VMFIN.*.Past.Pl.3	solten	solen
klagen	VVINF	klagen	klagen
.	$_	.	.
	
den	DDART.*.Dat.Pl.*	den	dër
schoenen	ADJA.Pos.*.Dat.Pl.*	schoenen	schoène
frouwen	NA.Fem.Dat.Pl.*	vrouwen	vrouwe
edele	ADJN.Masc.Akk.Sg.*	edele	èdele
hiez	VVFIN.Ind.Past.Sg.3	hiez	hèizen
er	PPER.Masc.Nom.Sg.3	er	ër
daz	DDS.Neut.Akk.Sg.*	daz	dër
sagen	VVINF	sagen	sagen
,	$_	,	,
in	PPER.*.Dat.Pl.3	in	ër
waere	VAFIN.Subj.Past.Sg.3	wære	wësen
wol	AVD	wole	wole
gelungen	VVPP	gelungen	gelingen
in	APPR	in	in
stürmen	NA.Masc.Dat.Pl.st	stürmen	sturm
und	KON	und	unte
in	APPR	in	in
strîten	NA.Masc.Dat.Pl.st	strîten	strît
,	$_	,	,
alten	ADJA.Pos.*.Dat.Pl.*	alten	alt
unde	KON	unde	unte
jungen	ADJA.Pos.*.Dat.Pl.*	jungen	jung
.	$_	.	.
	
si	PPER.*.Nom.Pl.3	si	ër
solten	VMFIN.*.Past.Pl.3	solten	solen
ir	PPER.Fem.Dat.Sg.3	ir	ër
genaediclîche	AVD	genædiclîche	genædiglîche
bîten	VVINF	bîten	bîten
.	$_	.	.
	
und	KON	und	unte
hiez	VVFIN.Ind.Past.Sg.3	hiez	hèizen
in	PPER.Masc.Akk.Sg.3	in	ër
daz	DDS.Neut.Akk.Sg.*	daz	dër
künden	VVINF	künden	künden
,	$_	,	,
daz	KOUS	daz	dazz
in	APPR	in	in
gesaeze	NA.Neut.Dat.Sg.st	gesæze	gesæze
lac	VVFIN.Ind.Past.Sg.3	lac	ligen
er	PPER.Masc.Nom.Sg.3	er	ër
mit	APPR	mit	mit
al	DIA.*.Dat.Pl.*	al	all
den	DDART.*.Dat.Pl.*	den	dër
sînen	DPOSS.*.Dat.Pl.st	sînen	sîn
,	$_	,	,
dâ	AVD	dâ	dâr
man	PI.*.Nom.Sg.st	man	man
dienen	VVINF	dienen	diènen
phlac	VVFIN.Ind.Past.Sg.3	pflac	pflëgen
der	DDART.*.Gen.Pl.*	der	dër
schoenen	ADJA.Pos.*.Gen.Pl.wk	schoenen	schoène
kûdrûnen	NA.Masc.Gen.Pl.*	kuodrûnen	kudrûne
und	KON	und	unte
herwîge	NA.Masc.Gen.Pl.*	hêrrenge	hèrebîge
ûz	APPR	ûz	ûz
sêlanden	NA.Masc.Dat.Pl.st	sêlanden	sêlant
.	$_	.	.
	
si	PPER.Masc.Nom.Pl.3	si	ër
taeten	VVFIN.Ind.Past.Pl.3	tâten	tuon
daz	KOUS	daz	dazz
si	PPER.Masc.Nom.Pl.3	si	ër
kunden	VMFIN.*.Past.Pl.3	kunden	kunnen
allertegelîche	AVD	allertagelîche	allertagelîche
mit	APPR	mit	mit
ir	DPOSA.*.Dat.Pl.*	ire	ire
handen	NA.Fem.Dat.Pl.st	handen	hant
.	$_	.	.
	
hilde	VVFIN.Subj.Past.Sg.3	hielte	halten
diu	DDART.Fem.Nom.Sg.*	diu	dër
schoene	ADJA.Pos.Fem.Nom.Sg.wk	schoene	schoène
wünschen	VVINF	wünschen	wünschen
dô	AVD	dô	dô
began	VVFIN.Ind.Past.Sg.3	began	beginnen
gelückes	NA.Neut.Gen.Sg.st	gelückes	gelücke
herwîge	NA.Masc.Nom.Sg.*	herbige	hèrebîge
und	KON	und	unte
allen	DIA.Masc.Akk.Sg.st	allen	all
sînen	DPOSA.*.Dat.Pl.st	sînen	sîn
man	NA.Masc.Akk.Sg.st	man	mann
,	$_	,	,
daz	KOUS	daz	dazz
in	PPER.*.Dat.Pl.3	in	ër
nâch	APPR	nâch	nâh
ir	DPOSA	ire	ire
êre	NA.Fem.Dat.Sg.st	êre	êre
müeste	VMFIN.*.Past.Sg.3	muoste	müèzen
wol	AVD	wole	wole
gelingen	VVINF	gelingen	gelingen
.	$_	.	.
	
<	FM	-	-
daz	DDS.Neut.Akk.Sg.*	daz	dër
gebe	VVFIN.Subj.Past.Sg.3	gæbe	gëben
got>	NA.Masc.Gen.Sg.st	gotes	got
,	$_	,	,
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
kûdrûn,<	NE.Nom.Sg	Kudrûn	Kuodrun
daz	KOUS	daz	dazz
si	PPER.*.Akk.Pl.3	si	ër
unser	DPOSA.Masc.Nom.Sg.st	unser	unser
friunt	NA.Masc.Akk.Pl.st	vriunde	vriunt
gesunde	ADJD.Pos	gesunde	gesunt
wider	AVD	wider	widere
bringen>	VVPS	bringen	bringen
dô	AVD	dô	dô
liezen	VVFIN.*.Past.Pl.3	liezen	lâzen
die	DDS.*.Nom.Pl.*	die	dër
von	APPR	von	von
stürmen	NA.Masc.Dat.Pl.st	stürmen	sturm
ninder	AVD	niender	niènder
ûf	APPR	ûf	ûf
den	DDART.Masc.Akk.Sg.*	den	dër
sê	NA.Masc.Akk.Sg.st	sê	sêw
die	DDS.*.Nom.Pl.*	die	dër
von	APPR	von	von
môrlande	NE.Dat.Sg	Môrlande	Môrlant
und	KON	und	unte
die	DDS.*.Nom.Pl.*	die	dër
von	APPR	von	von
alzabê	NE.Dat.Sg	Alzabe	Alzabê
.	$_	.	.
	
si	PPER.*.Nom.Pl.3	si	ër
muosten	VMFIN.*.Past.Pl.3	muosten	müèzen
angestlîchen	AVD	angestlîchen	angestlîche
bî	APPR	bî	bî
in	PPER.*.Dat.Pl.3	in	ër
dâ	AVD	dâ	dâr
tûren	VVINF	tiuren	tiuren
.	$_	.	.
	
an	APPR	an	ane
waten	NA.Fem.Dat.Pl.*	waten	wate
und	KON	und	unte
an	APPR	an	ane
fruoten	NA.Fem.Dat.Pl.*	vruhten	vruht
hêten	VAFIN.*.Past.Pl.3	hæten	haben
si	PPER.*.Nom.Pl.3	si	ër
vil	AVD	vile	vile
übele	ADJA.Pos.*.Akk.Pl.st	übele	übel
nâchgebûren	NA.Masc.Akk.Pl.*	nâchgebûren	nâhgebûre
.	$_	.	.
	
hetele	NA.Masc.Nom.Pl.st	hetele	hatel
swuor	VVFIN.Ind.Past.Sg.3	swuor	swèren
des	DDART.Masc.Gen.Sg.*	des	dër
eide	NA.Masc.Dat.Sg.st	eide	èid
,	$_	,	,
er	PPER.Masc.Nom.Sg.3	er	ër
koeme	VVFIN.Subj.Past.Sg.3	koeme	komen
nimmer	AVD	niemer	nièmer
dan	AVD	danne	danne
und	KON	und	unte
rûmte	VVFIN.*.Past.Sg.3	rûmete	rûmen
in	PPER.Masc.Akk.Sg.3	in	ër
niht	PTKNEG	niht	niht
die	DDART.Fem.Akk.Sg.*	die	dër
heide	NA.Fem.Akk.Sg.st	heide	hèide
,	$_	,	,
unz	KOUS	unz	unze
er	PPER.Masc.Nom.Sg.3	er	ër
und	KON	und	unte
sîne	DPOSA.Masc.Nom.Pl.st	sîne	sîn
man	NA.Masc.Nom.Pl.st	manne	mann
ze	APPR	ze	ze
gîsel	NA.Masc.Dat.Sg.st	gîsel	gîsel
dâ	AVD	dâ	dâr
gewunne	VVFIN.Subj.Past.Sg.3	gewünne	gewinnen
die	DDS.*.Akk.Pl.*	die	dër
von	APPR	von	von
môrrîche	NE.Dat.Sg	Morrîche	Môrrîche
.	$_	.	.
	
si	PPER.*.Nom.Pl.3	si	ër
wâren	VAFIN.Ind.Past.Pl.3	wâren	wësen
unversunnen	ADJD.Pos	unversunnen	unversunnen
;	$_	;	;
sît	AVD	sît	sîd
kom	VVFIN.Ind.Past.Sg.3	kom	komen
in	APPR	in	in
ir	DPOSA	ire	ire
hervart	NA.Fem.Akk.Sg.st	hervart	hèrevart
schedelîche	AVD	schadelîche	schadelîche
.	$_	.	.
	
diu	DDART.Fem.Nom.Sg.*	diu	dër
spehe	NA.Fem.Nom.Sg.*	spæhe	spæhe
hartmuotes	NE.Gen.Sg	Hartmuotes	Hartmuot
was	VAFIN.Ind.Past.Sg.3	was	wësen
dar	AVD	dar	dâr
gesant	VVPP	gesant	sènten
-	$_	-	-
si	PPER.*.Nom.Pl.3	si	ër
goumten	VVFIN.*.Past.Pl.3	goumten	goumen
dâ	AVD	dâ	dâr
niht	NA.Neut.Akk.Sg.st	niht	niht
guotes	NA.Neut.Gen.Sg.st	guotes	guot
-	$_	-	-
von	APPR	von	von
ormanîelant	NE.Dat.Sg	Ormanîlant	Ormanielant
.	$_	.	.
	
si	PPER.*.Nom.Pl.3	si	ër
speheten	VVFIN.*.Past.Pl.3	speheten	spëhen
ze	APPR	ze	ze
allen	DIA.*.Dat.Pl.st	allen	all
zîten	NA.Fem,Neut.Dat.Pl.st	zîten	zît
,	$_	,	,
waz	PW.Neut.Nom.Sg.st	waz	wër
dâ	AVD	dâ	dâr
wurde	VAFIN.Subj.Past.Sg.3	würde	wërden
erfunden	VVPP	ervunden	ervinden
.	$_	.	.
	
in	APPR	in	in
stürmen	NA.Masc.Dat.Pl.st	stürmen	sturm
und	KON	und	unte
in	APPR	in	in
strîten	NA.Masc.Dat.Pl.st	strîten	strît
hetelen	NA.Masc.Dat.Pl.st	hetelen	hatel
si	PPER.*.Nom.Pl.3	si	ër
deheines	DIA.Neut.Gen.Sg.st	decheines	dehèin
guotes	NA.Neut.Gen.Sg.st	guotes	guot
gunden	VVFIN.*.Past.Pl.3	gunden	gunnen
.	$_	.	.
	
si	PPER.*.Nom.Pl.3	si	ër
sâhen	VVFIN.Ind.Past.Pl.3	sâhen	sëhen
,	$_	,	,
sunder	APPR	sunder	sunter
scheiden	NA.Neut.Akk.Sg.st	scheiden	schèiden
hie	AVD	hier	hièr
besezzen	VVPP	besezzen	besitzen
lac	VVFIN.Ind.Past.Sg.3	lac	ligen
-	$_	-	-
daz	DDS.Neut.Nom.Sg.*	daz	dër
mohte	VMFIN.*.Past.Sg.3	mohte	mügen
im	PPER.Masc.Dat.Sg.3	im	ër
vil	AVD	vile	vile
wol	AVD	wole	wole
leiden	VVINF	leiten	lèiten
-	$_	-	-
naht	NA.Fem.Akk.Sg.st	naht	naht
unde	KON	unde	unte
tac	NA.Masc.Akk.Sg.st	tac	tag
der	DDART.Masc.Nom.Sg.*	der	dër
künic	NA.Masc.Nom.Sg.st	küninc	küning
ûz	APPR	ûz	ûz
karadîne	NE.Dat.Sg	Karadîne	Karadîn
,	$_	,	,
der	DDART.*.Gen.Pl.*	der	dër
edelen	ADJA.Pos.*.Gen.Pl.wk	edelen	èdele
moere	NA.Masc.Gen.Pl.*	môre	môre
herre	NA.Masc.Nom.Sg.*	hêrre	hêrre
.	$_	.	.
	
im	PPER.Masc.Dat.Sg.3	im	ër
kom	VVFIN.Ind.Past.Sg.3	kom	komen
vil	AVD	vile	vile
wênic	ADJA.Pos.Fem.Nom.Sg.*	wênic	wênig
helfe	NA.Fem.Nom.Sg.*	helfe	hëlfe
.	$_	.	.
	
sîniu	DPOSA.Neut.Nom.Pl.st	sîniu	sîn
lant	NA.Neut.Nom.Pl.st	lant	lant
diu	DDS.Neut.Nom.Pl.*	diu	dër
lâgen	VVFIN.Ind.Past.Pl.3	lâgen	ligen
von	APPR	von	von
im	PPER.Masc.Dat.Sg.3	im	ër
gar	AVD	gar	gare
ze	PTKA	ze	ze
verre	AVD	verre	vërre
.	$_	.	.
	
die	DDART.Masc.Nom.Pl.*	die	dër
boten	NA.Masc.Nom.Pl.wk	boten	bote
îlten	VVFIN.Ind.Past.Pl.3	îlten	îlen
widere	PTKVZ	widere	widere
in	APPR	in	in
ormanîelant	NE.Akk.Sg	Ormanîlant	Ormanielant
,	$_	,	,
die	DRELS.Masc.Nom.Pl	die	dër
ludewîg	NE.Akk.Sg	Ludewîc	Ludewîg
und	KON	und	unte
hartmuot	NE.Akk.Sg	Hartmuot	Hartmuot
hêten	VAFIN.*.Past.Pl.3	hæten	haben
dar	AVD	dar	dâr
gesant	VVPP	gesant	sènten
.	$_	.	.
	
die	DDS.Masc.Nom.Pl.*	die	dër
sageten	VVFIN.*.Past.Pl.3	sageten	sagen
in	PPER.*.Dat.Pl.3	in	ër
dâ	PAVD	dâ	dâr
heime	PAVAP	heime	hèime
diu	DDART.Neut.Akk.Pl.*	diu	dër
lieben	ADJA.Pos.*.Nom.Pl.wk	lieben	lièb
maere	NA.Neut.Akk.Pl.st	mære	mære
,	$_	,	,
daz	KOUS	daz	dazz
hetele	NA.Masc.Nom.Pl.st	hetele	hatel
unde	KON	unde	unte
herwîc	NE.Nom.Sg	Herwîc	Herwîg
vil	AVD	vile	vile
unmüezig	ADJD.Pos	unmüezic	unmüèzig
in	APPR	in	in
dem	DDART.Masc.Dat.Sg.*	dem	dër
strîte	NA.Masc.Dat.Sg.st	strîte	strît
waere	VAFIN.Subj.Past.Sg.3	wære	wësen
.	$_	.	.
	
der	DDART.Fem.Dat.Sg.*	der	dër
lieben	ADJA.Pos.Fem.Dat.Sg.wk	lieben	lièb
maere	NA.Fem.Gen.Sg.st	mære	mære
in	PPER.*.Dat.Pl.3	in	ër
dankte	VVFIN.*.Past.Sg.3	dankete	danken
der	DDART.Masc.Nom.Sg.*	der	dër
voget	NA.Masc.Nom.Sg.st	voget	voget
von	APPR	von	von
ormandîn	NE.Dat.Sg	Ormandîn	Ormandîn
.	$_	.	.
	
<	ITJ	âmen	âmen
kunnet	VMFIN.*.Pres.Pl.2	kunnet	kunnen
ir	PPER.*.Nom.Pl.2	ir	ir
mir	PPER.*.Dat.Sg.1	mir	ich
bescheiden	VVINF	bescheiden	beschèiden
,	$_	,	,
wie	AVW	wie	wiè
lange	AVD	lange	lange
mac	VMFIN.Ind.Pres.Sg.3	mac	mügen
daz	DDS.Neut.Nom.Sg.*	daz	dër
sîn	VAINF	sîn	sîn
,	$_	,	,
daz	KOUS	daz	dazz
die	DDS.*.Nom.Pl.*	die	dër
von	APPR	von	von
karadîne	NE.Dat.Sg	Karadîne	Karadîn
sîn	VAFIN.*.Pres.Pl.3	sîn	sîn
in	APPR	in	in
sêlanden	NA.Masc.Dat.Pl.st	sêlanden	sêlant
bî	APPR	bî	bî
ir	DPOSA.*.Dat.Pl.*	ire	ire
widerwinnen	NA.Masc.Dat.Pl.*	widerwinnen	widerwinne
,	$_	,	,
oder	KON	oder	oder
wanne	AVW	wanne	wanne
si	PPER.*.Nom.Pl.3	si	ër
volrechen	VVFIN.*.Pres.Pl.3	volrechen	vollrëchen
dâ	AVD	dâ	dâr
ir	DPOSA	ire	ire
anden	NA.Fem,Masc.Akk.Sg.wk	anden	ante
?	$_	?	?
	
>dô	AVD	<unknown>	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
der	DDART.*.Gen.Pl.*	der	dër
boten	NA.Masc.Gen.Pl.wk	boten	bote
einer:<	CARDS.Masc.Nom.Sg.st	einer	èin
her	NA.Masc.Nom.Sg.*	hêrr	hêrre
künic	NA.Masc.Nom.Sg.st	küninc	küning
,	$_	,	,
diu	DDART.Fem.Nom.Sg.*	diu	dër
rede	NA.Fem.Nom.Sg.*	rede	rède
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
wâr	ADJD.Pos	wâr	wâr
.	$_	.	.
	
si	PPER.*.Nom.Pl.3	si	ër
müezen	VMFIN.*.Pres.Pl.3	müezen	müèzen
dâ	AVD	dâ	dâr
belîben	VVINF	belîben	belîben
lenger	AVD	langer	lange
danne	KOKOM	danne	danne
ein	CARDA	ein	èin
jâr	NA.Neut.Akk.Sg.st	jâr	jâr
.	$_	.	.
	
die	DDS.*.Nom.Pl.*	die	dër
von	APPR	von	von
hegelingen	NA.Masc.Dat.Pl.*	hegelingen	hègelinge
wellent	VMFIN.Ind.Pres.Pl.3	wellent	wèllen
si	PPER.*.Nom.Pl.3	si	ër
niht	PTKNEG	niht	niht
lâzen	VVINF	lâzen	lâzen
.	$_	.	.
	
si	PPER.*.Nom.Pl.3	si	ër
hânt	VAFIN.Ind.Pres.Pl.3	hânt	haben
si	PPER.*.Akk.Pl.3	si	ër
sô	AVD	sô	sô
besezzen	VVPP	besezzen	besitzen
,	$_	,	,
daz	KOUS	daz	dazz
si	PPER.*.Nom.Pl.3	si	ër
nindert	AVD	niender	niènder
mügen	VMFIN.*.Pres.Pl.3	mügen	mügen
zuo	APPR	zuo	ze
den	DDART.*.Dat.Pl.*	den	dër
strâzen.>	NA.Fem.Dat.Pl.*	strâzen	strâze
dô	AVD	dô	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
von	APPR	von	von
ormanîe	NE.Dat.Sg	Ormanî	Ormanîe
der	DDART.Masc.Nom.Sg.*	der	dër
snelle	ADJA.Pos.Masc.Nom.Sg.wk	snelle	snëll
hartmuot	NA.Masc.Nom.Sg.st	hartmuot	hartmuot
:	$_	:	:
<daz	KOUS	daz	êr_dazz
mich	PPER.*.Akk.Sg.1	mich	ich
sô	AVD	sô	sô
sorgen	NA.Fem.Gen.Pl.*	sorgen	sorge
frîen	ADJA.Pos.*.Gen.Pl.wk	vrîen	vrî
hôchgedinge	NA.Neut.Nom.Pl.st	hôchgedinge	hôhgedinge
tuot	VVFIN.Ind.Pres.Sg.3	tuot	tuon
!	$_	!	!
	
sît	KOUS	sît	sîd
si	PPER.*.Nom.Pl.3	si	ër
sô	AVD	sô	sô
sint	VAFIN.Ind.Pres.Pl.3	sint	sîn
besezzen	VVPP	besezzen	besitzen
,	$_	,	,
daz	KOUS	daz	dazz
si	PPER.*.Nom.Pl.3	si	ër
müezen	VMFIN.*.Pres.Pl.3	müezen	müèzen
strîten	VVINF	strîten	strîten
,	$_	,	,
ê	AVD	êr	êr
hetele	NA.Masc.Nom.Pl.st	hetele	hatel
widerkoeme	VVINF	widerkomen	widerkomen
,	$_	,	,
wir	PPER.*.Nom.Pl.1	wir	wir
solten	VMFIN.*.Past.Pl.1	solten	solen
hin	AVD	hin	hine
ze	APPR	ze	ze
hegelingen	NA.Masc.Dat.Pl.*	hegelingen	hègelinge
rîten.>	VVPS	rîtente	<unknown>
ludewîg	NE.Nom.Sg	Ludewîc	Ludewîg
und	KON	und	unte
herhartmuot	NA.Fem.Gen.Sg.st	hêrhartmuot	hêrhartmuot
vereinten	VVFIN.*.Past.Pl.3	vereinten	verèinen
sich	PRF.Akk.*.*	sich	sich
alsâ	AVD	alsâ	allsâr
,	$_	,	,
ob	KOUS	ob	obe
si	PPER.*.Nom.Pl.3	si	ër
helde	NA.Masc.Nom.Pl.st	helde	hèled
hêten	VAFIN.*.Past.Pl.3	hæten	haben
zehen	CARDA	zehen	zëhen
tûsent	ADJS.Pos.*.Akk.Pl.*	tûsent	tûsent
dâ	AVD	dâ	dâr
,	$_	,	,
daz	KOUS	daz	dazz
si	PPER.*.Nom.Pl.3	si	ër
kûdrûnen	NA.Fem.Akk.Sg.st	quâtrungen	kudrûne
wol	AVD	wole	wole
dannen	AVD	dannen	dannen
möhten	VMFIN.*.Past.Pl.3	mohten	mügen
bringen	VVINF	bringen	bringen
,	$_	,	,
ê	AVD	êr	êr
hetele	NA.Masc.Akk.Pl.st	hetele	hatel
wider	AVD	wider	widere
koeme	VVFIN.Subj.Past.Sg.3	koeme	komen
mit	APPR	mit	mit
den	DDART.*.Dat.Pl.*	den	dër
sînen	DPOSS.*.Dat.Pl.st	sînen	sîn
hin	AVD	hin	hine
ze	APPR	ze	ze
hegelingen	NA.Masc.Dat.Pl.*	hegelingen	hègelinge
.	$_	.	.
	
des	DDS.Neut.Gen.Sg.*	des	dër
was	VAFIN.Ind.Past.Sg.3	was	wësen
dâ	AVD	dâ	dâr
vil	AVD	vile	vile
genoete	ADJD.Pos	genoete	genoète
diu	DDART.Fem.Nom.Sg.*	diu	dër
alte	ADJA.Pos.Fem.Nom.Sg.wk	alte	alt
gêrlint	NE.Nom.Sg	Gerlint	Gèrlint
,	$_	,	,
wie	AVW	wie	wiè
si	PPER.Fem.Nom.Sg.3	si	ër
daz	DDS.Neut.Akk.Sg.*	daz	dër
rechen	VVINF	rechen	rëchen
möhte	VMFIN.*.Past.Sg.3	mohte	mügen
,	$_	,	,
daz	DDART.Neut.Nom.Sg.*	daz	dër
hetele	NA.Masc.Nom.Pl.st	hetele	hatel
sîn	DPOSA	sîn	sîn
kint	NA.Neut.Nom.Sg.st	kint	kind
versagete	VVFIN.*.Past.Sg.3	versagete	versagen
smâhelîche	AVD	smahelîche	smæhelîche
ir	DPOSA	ire	ire
sune	NA.Masc.Akk.Pl.st	süne	sun
hartmuoten	VVINF	hartmüeten	hartmuoten
.	$_	.	.
	
si	PPER.Fem.Nom.Sg.3	si	ër
wunschte	VVFIN.*.Past.Sg.3	wunschte	wünschen
,	$_	,	,
daz	KOUS	daz	dazz
si	PPER.*.Nom.Pl.3	si	ër
hâhen	VVINF	hâhen	hâhen
solten	VMFIN.*.Past.Pl.3	solten	solen
beide	KON	beide	bèide
waten	VVINF	waten	waten
unde	KON	unde	unte
fruoten	VVINF	vruoten	vröuwen
.	$_	.	.
	
dô	AVD	dô	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
diu	DDART.Fem.Nom.Sg.*	diu	dër
tiuvelinne:<	ADJS.Pos.Fem.Nom.Sg.st	tiuveln	<unknown>
nu	AVD	nû	nû
habet	VAFIN.*.Pres.Pl.2	habet	haben
ir	PPER.*.Nom.Pl.2	ir	ir
grôzen	ADJA.Pos.Masc.Akk.Sg.*	grôzen	grôz
solt	NA.Masc.Akk.Sg.st	solt	sold
.	$_	.	.
	
welt	VMFIN.*.Pres.Pl.2	wellt	wèllen
ir	PPER.*.Nom.Pl.2	ir	ir
rîten	VVINF	rîten	rîten
hinnen	AVD	hinnen	hinnen
,	$_	,	,
mîn	DPOSA.Neut.Akk.Sg.*	mîn	mîn
silber	NA.Neut.Akk.Sg.st	silber	silber
und	KON	und	unte
mîn	DPOSA.Neut.Akk.Sg.*	mîn	mîn
