uns	PPER.*.Dat.Pl.1	uns	wir
kvnige	NA.Masc.Dat.Sg.st	küninge	küning
so	AVD	sô	sô
vil	NA.Neut.Nom.Sg.st	vile	vile
gesaget	VVPP	gesaget	sagen
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
si	PPER.*.Nom.Pl.3	si	ër
sluzzen	VVFIN.*.Past.Pl.3	sluzzen	slièzen
vf	APPR	ûf	ûf
die	DDART.*.Akk.Pl.*	die	dër
kisten	NA.Fem.Akk.Sg.st	kisten	kiste
die	DRELS.*.Nom.Pl	die	dër
ê	AVD	êr	êr
stvnden	VVFIN.*.Past.Pl.3	stuonden	stân
wol	AVD	wole	wole
bespart	VVPP	bespart	bespèrren
si	PPER.*.Nom.Pl.3	si	ër
waren	VAFIN.Ind.Past.Pl.3	wâren	wësen
vil	AVD	vile	vile
vnmuozech	ADJD.Pos	unmüezic	unmüèzig
wol	AVD	wole	wole
viumphtehalben	ADJA.Pos.Masc.Akk.Sg.*	vünftehalben	vünftehalb
tac	NA.Masc.Akk.Sg.st	tac	tag
si	PPER.*.Nom.Pl.3	si	ër
suohten	VVFIN.*.Past.Pl.3	suochten	suochen
vz	APPR	ûz	ûz
der	DDART.Fem.Dat.Sg.*	der	dër
valten	NA.Fem.Dat.Sg.st	valten	valte
des	DDS.Neut.Gen.Sg.*	des	dër
vil	NA.Neut.Nom.Sg.st	vile	vile
darinne	PAVD|PAVAP	dâr|inne	dâr|inne
lac	VVFIN.Ind.Past.Sg.3	lac	ligen
kriemhilde	NE.Dat.Sg	Kriemhilte	Krièmhilt
ir	DPOSA	ire	ire
kameren	NA.Fem.Dat.Sg.st	kameren	kamere
ensliezen	VVINF	entsliezen	entslièzen
began	VVFIN.Ind.Past.Sg.3	began	beginnen
si	PPER.Fem.Nom.Sg.3	si	ër
wolte	VMFIN.*.Past.Sg.3	wolte	wèllen
machen	VVINF	machen	machen
riche	ADJD.Pos	rîche	rîche
alle	DIA.*.Akk.Pl.st	alle	all
die	DDART.*.Akk.Pl.*	die	dër
rüedigers	NA.Masc.Gen.Sg.st	rüedigærs	rüèdigære
man	NA.Masc.Akk.Pl.st	manne	mann
si	PPER.*.Akk.Pl.3	si	ër
hete	VAFIN.*.Past.Sg.3	hæte	haben
noch	KON	noch	noh
des	DDART.Neut.Gen.Sg.*	des	dër
goldes	NA.Neut.Gen.Sg.st	goldes	gold
von	APPR	von	von
niblunge	NA.Masc.Gen.Pl.*	nibelunge	<unknown>
lant	NA.Neut.Dat.Sg.st	lande	lant
si	PPER.*.Nom.Pl.3	si	ër
wande	KO*	wande	wante
ez	PPER.Neut.Nom.Sg.3	ez	ër
zen	APPR|DDART.*.Dat.Pl.*	ze|den	ze|dër
hiunen	NA.Masc.Dat.Pl.*	Hiunen	Hiune
solte	VMFIN.*.Past.Sg.3	solte	solen
teilen	VVINF	teilen	tèilen
ir	DPOSA	ire	ire
hant	NA.Fem.Nom.Sg.st	hant	hant
ez	PPER.Neut.Nom.Sg.3	ez	ër
enkvnden	PTKNEG|VMFIN.*.Past.Pl.3	en|kunden	ne|kunnen
hundert	ADJA.Pos	hundert	hundert
meule	NA.Masc.Nom.Pl.st	mûle	mûle
dannen	AVD	dannen	dannen
niht	PTKNEG	niht	niht
getragen	VVINF	getragen	getragen
div	DDART.*.Akk.Pl.*	diu	dër
mere	NA.Neut.Akk.Pl.st	mære	mære
horte	VVFIN.*.Past.Sg.3	hôrte	hoèren
hagne	NE.Nom.Sg	Hagene	Hagene
do	AVD	dô	dô
von	APPR	von	von
kriemhilde	NE.Dat.Sg	Kriemhilte	Krièmhilt
sagen	VVINF	sagen	sagen
er	PPER.Masc.Nom.Sg.3	er	ër
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
sit	KOUS	sît	sîd
mir	PPER.*.Dat.Sg.1	mir	ich
vro	NA.Fem.Nom.Sg.*	vrouwe	vrouwe
kriemhilt	NE.Nom.Sg	Kriemhilt	Krièmhilt
nimmer	AVD	niemer	nièmer
wirdet	VAFIN.Ind.Pres.Sg.3	wirdet	wërden
holt	ADJD.Pos	holt	hold
so	AVD	sô	sô
muoz	VMFIN.Ind.Pres.Sg.3	muoz	müèzen
ouch	AVD	ouch	ouch
hie	AVD	hier	hièr
beliben	VVINF	belîben	belîben
daz	KOUS	daz	dazz
sifrides	NE.Gen.Sg	Sîvrides	Sigevrid
golt	NA.Neut.Akk.Sg.st	golt	gold
zewiv	APPR|PW.Neut.Instr.Sg.st	ze|wiu	ze|wër
sold	VMFIN.*.Past.Sg.1	solte	solen
ich	PPER.*.Nom.Sg.1	ich	ich
minen	DPOSA.*.Dat.Pl.st	mînen	mîn
vienden	NA.Masc.Dat.Pl.st	vîanden	vîent
lan	VVINF	lân	lâzen
so	AVD	sô	sô
michel	ADJA.Pos	michel	michel
guot	NA.Neut.Akk.Sg.st	guot	guot
ich	PPER.*.Nom.Sg.1	ich	ich
waiz	VVFIN.Ind.Pres.Sg.1	weiz	wizzen
vil	AVD	vile	vile
wol	AVD	wole	wole
waz	PW.Neut.Akk.Sg.st	waz	wër
kriemhilt	NE.Nom.Sg	Kriemhilt	Krièmhilt
mit	APPR	mit	mit
disme	DDA.Masc.Dat.Sg.*	diseme	dise
sazze	NA.Masc.Dat.Sg.st	satze	sazz
getuot	VVFIN.Ind.Pres.Sg.3	getuot	getuon
ob	KOUS	ob	obe
si	PPER.Fem.Nom.Sg.3	si	ër
in	PPER.Masc.Akk.Sg.3	in	ër
brehte	VVFIN.Subj.Past.Sg.3	bræhte	bringen
hinnen	AVD	hinnen	hinnen
ich	PPER.*.Nom.Sg.1	ich	ich
wil	VMFIN.Ind.Pres.Sg.1	wile	wèllen
gelouben	VVINF	gelouben	gelouben
daz	KOUS	daz	dazz
er	PPER.Masc.Nom.Sg.3	er	ër
wurde	VAFIN.Subj.Past.Sg.3	würde	wërden
doch	AVD	doch	doh
zerteilet	VVPP	zerteilet	zertèilen
vf	APPR	ûf	ûf
den	DDART.Masc.Akk.Sg.*	den	dër
minen	DPOSA.Masc.Akk.Sg.st	mînen	mîn
hals	NA.Masc.Akk.Sg.st	hals	hals
si	PPER.*.Nom.Pl.3	si	ër
habent	VAFIN.Ind.Pres.Pl.3	habent	haben
ouch	AVD	ouch	ouch
niht	PTKNEG	niht	niht
der	DDART.*.Gen.Pl.*	der	dër
rosse	NA.Neut.Gen.Pl.st	rosse	ross
die	DRELS.*.Nom.Pl	die	dër
in	PPER.Masc.Akk.Sg.3	in	ër
solten	VMFIN.*.Past.Pl.3	solten	solen
tragen	VVINF	tragen	tragen
in	PTKNEG	en	ne
wil	VMFIN.Ind.Pres.Sg.3	wile	wèllen
behalten	VVINF	behalten	behalten
hagne	AVD	hagene	hagene
daz	DDS.Neut.Akk.Sg.*	daz	dër
sol	VMFIN.Ind.Pres.Sg.3	sol	solen
man	PI.*.Nom.Sg.st	man	man
kriemhilte	NE.Dat.Sg	Kriemhilte	Krièmhilt
sagen	VVINF	sagen	sagen
do	KOUS	dô	dô
si	PPER.Fem.Nom.Sg.3	si	ër
gehorte	VVFIN.*.Past.Sg.3	gehôrte	gehoèren
div	DDART.Fem.Nom.Sg.*	diu	dër
mere	NA.Neut.Akk.Pl.st	mære	mære
daz	DDS.Neut.Nom.Sg.*	daz	dër
was	VAFIN.Ind.Past.Sg.3	was	wësen
ir	DPOSA	ire	ire
grimme	AVD	grimme	grimme
leit	ADJD.Pos	leit	lèid
ez	PPER.Neut.Nom.Sg.3	ez	ër
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
ouch	AVD	ouch	ouch
den	DDART.*.Dat.Pl.*	den	dër
kvnnigen	NA.Masc.Dat.Pl.st	küningen	küning
allen	DIA.*.Dat.Pl.st	allen	all
drien	CARDS.*.Dat.Pl.st	drîen	drî
geseit	VVPP	geseit	sagen
si	PPER.*.Nom.Pl.3	si	ër
wolten	VMFIN.*.Past.Pl.3	wolten	wèllen
ez	PPER.Neut.Akk.Sg.3	ez	ër
gerne	AVD	gerne	gërne
wenden	VVINF	wenden	wènten
do	KOUS	dô	dô
des	DDS.Neut.Gen.Sg.*	des	dër
niht	NA.Neut.Nom.Sg.st	niht	niht
geschach	VVFIN.Ind.Past.Sg.3	geschach	geschëhen
ruodiger	ADJA.Pos.Masc.Nom.Sg.st	ruodiger	rûtig
der	DDART.Masc.Nom.Sg.*	der	dër
edele	ADJA.Pos.Masc.Nom.Sg.wk	edele	èdele
harte	AVD	harte	harte
vroliken	AVD	vroelîchen	vroèlîche
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
richiv	ADJA.Pos.Fem.Nom.Sg.st	rîchiu	rîche
kvnniginne	NA.Fem.Nom.Sg.*	küninginne	küninginne
ce	APPR	ze	ze
wiv	PW.*.Instr.Sg.st	wiu	wër
claget	VVFIN.*.Pres.Pl.2	klaget	klagen
ir	PPER.*.Nom.Pl.2	ir	ir
daz	DDART.Neut.Nom.Sg.*	daz	dër
golt	NA.Neut.Nom.Sg.st	golt	gold
iv	PPER.*.Dat.Pl.2	iu	ir
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
der	DDART.Masc.Nom.Sg.*	der	dër
kvnich	NA.Masc.Nom.Sg.st	küninc	küning
ecele	NE.Nom.Sg	<unknown>	<unknown>
so	AVD	sô	sô
grozlichen	AVD	grôzlîchen	grôzlîche
holt	ADJD.Pos	holt	hold
gesehent	VVIMP.Pl.2	gesehent	gesëhen
iv	PPER.*.Dat.Pl.2	iu	ir
sin	DPOSA	sîn	sîn
ougen	NA.Neut.Akk.Pl.wk	ougen	ouge
er	PPER.Masc.Nom.Sg.3	er	ër
git	VVFIN.Ind.Pres.Sg.3	gît	gëben
iv	PPER.*.Dat.Pl.2	iu	ir
also	AVD	alsô	allsô
vil	NA.Neut.Akk.Sg.st	vile	vile
daz	DDS.Neut.Akk.Sg.*	daz	dër
vz	PTKVZ	ûz	ûz
verswendet	VVFIN.Ind.Pres.Sg.3	verswendet	verswènten
nimmer	AVD	niemer	nièmer
des	DRELS.Neut.Gen.Sg	des	dër
ich	PPER.*.Nom.Sg.1	ich	ich
iv	PPER.*.Dat.Pl.2	iu	ir
vrouwe	NA.Fem.Nom.Sg.*	vrouwe	vrouwe
weren	VVINF	weren	wèren
wil	VMFIN.Ind.Pres.Sg.1	wile	wèllen
do	AVD	dô	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
div	DDART.Fem.Nom.Sg.*	diu	dër
vil	AVD	vile	vile
edel	ADJA.Pos.Fem.Nom.Sg.*	edel	èdele
kvniginne	NA.Fem.Nom.Sg.*	küninginne	küninginne
vil	AVD	vile	vile
edeler	ADJA.Pos.*.Gen.Pl.st	edeler	èdele
rüediger	NA.Masc.Nom.Sg.st	ruodigær	rüèdigære
ez	PPER.Neut.Nom.Sg.3	ez	ër
gewan	VVFIN.Ind.Past.Sg.3	gewan	gewinnen
nie	AVD	nie	niè
kvniges	NA.Masc.Gen.Sg.st	küninges	küning
tohter	NA.Fem.Akk.Sg.st	tohter	tohter
rihtume	NA.Masc.Akk.Pl.st	rîchtuome	rîchtuom
mer	AVD.Comp	mêr	mêre
danne	KOKOM	danne	danne
der	DRELS.Masc.Nom.Sg	der	dër
mich	PPER.*.Akk.Sg.1	mich	ich
hagne	NA.Masc.Akk.Pl.st	hagene	hagen
hat	VAFIN.Ind.Pres.Sg.3	hât	haben
ane	PTKVZ	ane	ane
getan	VVPP	getân	tuon
do	AVD	dô	dô
kom	VVFIN.Ind.Past.Sg.3	kom	komen
ir	DPOSA.Masc.Nom.Sg.*	ire	ire
bruoder	NA.Masc.Nom.Sg.st	bruoder	bruoder
gernot	NE.Nom.Sg	Gêrnôt	Gêrnôt
hin	AVD	hin	hine
zer	APPR|DDART.Fem.Dat.Sg.*	ze|der	ze|dër
kameren	NA.Fem.Dat.Sg.st	kameren	kamere
gegan	VVPP	gegân	gân
mit	APPR	mit	mit
gewalt	NA.Fem,Masc.Dat.Sg.st	gewalt	gewalt
des	DDART.Masc.Gen.Sg.*	des	dër
kvniges	NA.Masc.Gen.Sg.st	küninges	küning
den	DDART.Masc.Akk.Sg.*	den	dër
sluzel	NA.Masc.Akk.Sg.st	slüzzel	slüzzel
stiez	VVFIN.Ind.Past.Sg.3	stiez	stôzen
er	PPER.Masc.Nom.Sg.3	er	ër
an	APPR	an	ane
die	DDART.Fem.Akk.Sg.*	die	dër
turgolt	NA.Neut.Akk.Sg.st	turgolt	turgolt
daz	DDART.Neut.Akk.Sg.*	daz	dër
kriemhilde	NA.Neut.Akk.Sg.st	krimhilte	krimelide
teilte	VVFIN.*.Past.Sg.3	teilte	tèilen
man	PI.*.Nom.Sg.st	man	man
derfur	PAVD|PAVAP	dâr|vüre	dâr|vüre
ze	APPR	ze	ze
drizech	CARDA	drîzic	drîzig
tusent	ADJA.Pos	tûsent	tûsent
marken	NA.Fem.Dat.Pl.*	marken	marke
oder	KON	oder	oder
dannoch	AVD	dannoch	dannoh
baz	AVD.Comp	baz	bazz
er	PPER.Masc.Nom.Sg.3	er	ër
hiez	VVFIN.Ind.Past.Sg.3	hiez	hèizen
ez	PPER.Neut.Akk.Sg.3	ez	ër
nemen	VVINF	nemen	nëmen
die	DDART.*.Akk.Pl.*	die	dër
geste	NA.Masc.Akk.Pl.st	geste	gast
liep	ADJD.Pos	liep	lièb
was	VAFIN.Ind.Past.Sg.3	was	wësen
gvnthere	NE.Nom.Sg	Gunthere	Gunther
daz	KOUS	daz	dazz
do	AVD	dô	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
von	APPR	von	von
bechelaren	NE.Dat.Sg	Bechelâren	Bechelare
der	DDART.Masc.Nom.Sg.*	der	dër
gothelinde	ADJA.Pos.Masc.Nom.Sg.wk	gotelînte	gotelint
man	NA.Masc.Nom.Sg.st	man	mann
ob	KOUS	ob	obe
ez	PPER.Neut.Akk.Sg.3	ez	ër
min	DPOSA	mîn	mîn
vrowe	NA.Fem.Nom.Sg.*	vrouwe	vrouwe
kriemhilt	NE.Nom.Sg	Kriemhilt	Krièmhilt
allez	AVD	allez	allezz
mohte	VMFIN.*.Past.Sg.3	mohte	mügen
han	VAINF	hân	haben
swaz	PG.Neut.Nom.Sg.st	swaz	swër
sin	PPER.Masc.Gen.Sg.3	sîn	ër
ie	AVD	ie	iè
gefüeret	VVPP	gevüeret	vüèren
von	APPR	von	von
niblvnge	NA.Masc.Gen.Pl.*	nibelunge	<unknown>
lant	NA.Neut.Dat.Sg.st	lande	lant
sin	VAINF	sîn	sîn
solte	VMFIN.*.Past.Sg.3	solte	solen
luzel	NA.Neut.Akk.Sg.st	lützel	lützel
rüeren	VVINF	rüeren	rüèren
min	PPER.*.Gen.Sg.1	mîn	ich
oder	KON	oder	oder
der	DDART.Fem.Gen.Sg.*	der	dër
kvnniginne	NA.Fem.Gen.Sg.st	küninginne	küninginne
hant	NA.Fem.Nom.Sg.st	hant	hant
nv	AVD	nû	nû
heizet	VVFIN.Ind.Pres.Sg.3	heizet	hèizen
ez	PPER.Neut.Nom.Sg.3	ez	ër
behalten	VVINF	behalten	behalten
wand	KO*	wande	wante
ich	PPER.*.Nom.Sg.1	ich	ich
niht	PTKNEG	niht	niht
enwil	PTKNEG|VMFIN.Ind.Pres.Sg.1	en|wile	ne|wèllen
ia	AVD	jâ	jâ
fuort	VVFIN.*.Past.Sg.1	vuorte	vüèren
ich	PPER.*.Nom.Sg.1	ich	ich
von	APPR	von	von
landen	NA.Neut.Dat.Pl.st	landen	lant
des	DDART.Neut.Gen.Sg.*	des	dër
minen	DPOSS.Masc.Gen.Sg.wk	mînen	mîn
also	AVD	alsô	allsô
vil	NA.Neut.Akk.Sg.st	vile	vile
daz	KOUS	daz	dazz
wirs	PPER.*.Nom.Pl.1|PPER.Neut.Akk.Sg.3	wir|ez	wir|ër
vf	APPR	ûf	ûf
der	DDART.Fem.Dat.Sg.*	der	dër
strazen	NA.Fem.Dat.Sg.st	strâzen	strâze
haben	VAFIN.*.Pres.Pl.1	haben	haben
guoten	ADJA.Pos.Masc.Akk.Sg.*	guoten	guot
rat	NA.Masc.Akk.Sg.st	rât	rât
vnd	KON	und	unte
vnser	DPOSA	unser	unser
koste	NA.Fem,Masc.Akk.Sg.*	koste	koste
hinnen	AVD	hinnen	hinnen
harte	AVD	harte	harte
herliche	ADJA.Pos.Fem.Akk.Sg.st	hêrlîche	hêrlich
stat	NA.Fem.Akk.Sg.st	stat	stat
da	PAVD	dâ	dâr
vor	PAVAP	vore	vore
in	PPER.*.Dat.Pl.3	in	ër
allen	DIA.*.Dat.Pl.st	allen	all
wilen	AVD	wîlent	wîlent
gefullet	VVPP	gevüllet	vüllen
zwelef	CARDA	zweliv	zwèliv
schrin	NA.Masc.Nom.Pl.st	schrîne	schrîn
des	DDART.Neut.Gen.Sg.*	des	dër
allerbesten	ADJA.Sup.Neut.Gen.Sg.wk	allerbezzesten	allerbèzzest
goldes	NA.Neut.Gen.Sg.st	goldes	gold
daz	KOUS	daz	dazz
in	PPER.*.Dat.Pl.3	in	ër
der	DDS.Masc.Nom.Sg.*	der	dër
mohte	VMFIN.*.Past.Sg.3	mohte	mügen
sin	VAINF	sîn	sîn
hete	VAFIN.*.Past.Sg.3	hæte	haben
die	DDART.*.Akk.Pl.*	die	dër
ir	DPOSA	ire	ire
mage	NA.Masc.Akk.Pl.*	mâge	mâge
daz	DDS.Neut.Akk.Sg.*	daz	dër
fuorten	VVFIN.*.Past.Pl.3	vuorten	vüèren
si	PPER.*.Nom.Pl.3	si	ër
von	AVD	von	vone
dan	AVD	danne	danne
vnd	KON	und	unte
gecierde	NA.Fem,Neut.Dat.Sg.st	gezierde	gezièrede
vil	NA.Neut.Akk.Sg.st	vile	vile
der	DDART.*.Gen.Pl.*	der	dër
vrowen	NA.Fem.Gen.Pl.*	vrouwen	vrouwe
daz	KOUS	daz	dazz
si	PPER.*.Nom.Pl.3	si	ër
cer	APPR|DDART.Fem.Dat.Sg.*	ze|der	ze|dër
uerten	NA.Fem.Dat.Sg.st	verten	vart
solten	VMFIN.*.Past.Pl.3	solten	solen
han	VAINF	hân	haben
gewalt	NA.Fem,Masc.Akk.Sg.st	gewalt	gewalt
des	DDART.Masc.Gen.Sg.*	des	dër
grimmen	ADJA.Pos.Masc.Gen.Sg.wk	grimmen	grimme
hagneduhte	VVFIN.*.Past.Sg.3	hagenedûhte	<unknown>
si	PPER.*.Akk.Pl.3	si	ër
ce	PTKA	ze	ze
starch	ADJD.Pos	starc	stark
si	PPER.Fem.Nom.Sg.3	si	ër
het	VAFIN.*.Past.Sg.3	hæte	haben
ir	DPOSA	ire	ire
opher	NA.Neut.Akk.Sg.st	opfer	opfer
goldes	NA.Neut.Gen.Sg.st	goldes	gold
noch	AVD	noch	noh
wol	AVD	wole	wole
tusent	ADJA.Pos	tûsent	tûsent
marc	NA.Fem.Akk.Pl.st	marke	marke
si	PPER.*.Nom.Pl.3	si	ër
teiltenz	VVFIN.*.Past.Pl.3|PPER.Neut.Akk.Sg.3	teilten|ez	tèilen|ër
siner	DPOSA.Fem.Dat.Sg.st	sîner	sîn
sele	NA.Fem.Dat.Sg.st	sêle	sêle
ir	DPOSA.Masc.Akk.Sg.*	ire	ire
vil	AVD	vile	vile
lieben	ADJA.Pos.Masc.Nom.Pl.wk	lieben	lièb
man	NA.Masc.Akk.Sg.st	man	mann
daz	DDS.Neut.Nom.Sg.*	daz	dër
duhte	VVFIN.*.Past.Sg.3	dûhte	dunken
rudigeren	NA.Masc.Dat.Pl.st	ruodigæren	rüdigære
min	DPOSA.*.Dat.Pl.*	mîn	mîn
grozen	ADJA.Pos.*.Dat.Pl.*	grôzen	grôz
triwen	NA.Fem.Dat.Pl.*	triuwen	triuwe
getan	VVPP	getân	tuon
do	AVD	dô	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
div	DDART.Fem.Nom.Sg.*	diu	dër
clagende	ADJA.Pos.Fem.Nom.Sg.wk	klagente	klagen
kvnigin	NA.Fem.Nom.Sg.*	küninginne	küninginne
wa	AVW	wâ	wâr
sint	VAFIN.Ind.Pres.Pl.3	sint	sîn
die	DDART.*.Nom.Pl.*	die	dër
vriunde	NA.Masc.Nom.Pl.st	vriunde	vriunt
min	DPOSN.Masc.Nom.Pl.*	mîn	mîn
die	DRELS.*.Nom.Pl	die	dër
durch	APPR	durch	durh
mine	DPOSA.Fem.Akk.Sg.st	mîne	mîn
liebe	NA.Fem.Akk.Sg.st	liebe	lièbe
wellent	VMFIN.Ind.Pres.Pl.3	wellent	wèllen
ellende	ADJD.Pos	ellende	èllènte
sin	VAINF	sîn	sîn
die	DDS.*.Nom.Pl.*	die	dër
svln	VMFIN.*.Pres.Pl.3	sulen	solen
mit	APPR	mit	mit
mir	PPER.*.Dat.Sg.1	mir	ich
riten	VVINF	rîten	rîten
in	APPR	in	in
der	DDART.*.Gen.Pl.*	der	dër
hunen	NA.Masc.Gen.Pl.*	Hiunen	Hiune
lant	NA.Neut.Akk.Sg.st	lant	lant
die	DDS.*.Nom.Pl.*	die	dër
nemen	VVINF	nemen	nëmen
schatz	NA.Masc.Akk.Sg.st	schatz	schatz
minen	DPOSN.Masc.Akk.Sg.st	mînen	mîn
vnd	KON	und	unte
kovfen	VVINF	koufen	koufen
ros	NA.Neut.Akk.Pl.st	ros	ross
vnd	KON	und	unte
ouch	AVD	ouch	ouch
gewant	NA.Neut.Akk.Sg.st	gewant	gewant
do	AVD	dô	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
zer	APPR|DDART.Fem.Dat.Sg.*	ze|der	ze|dër
kvnniginne	NA.Fem.Dat.Sg.st	küninginne	küninginne
der	DDART.Masc.Nom.Sg.*	der	dër
marchgrave	NA.Masc.Nom.Sg.*	marcgrâve	markgrâve
ekewart	NE.Nom.Sg	Ègewart	Ègewart
sitdaz	KO*	sît_daz	sît_dazz
ich	PPER.*.Nom.Sg.1	ich	ich
allererste	AVD.Sup	allerêrste	allerêreste
iwer	DPOSA	iuwer	iuwer
gesinde	NA.Neut.Nom.Sg.st	gesinde	gesinde
wart	VAFIN.Ind.Past.Sg.1	wart	wërden
so	AVD	sô	sô
han	VAFIN.Ind.Pres.Sg.1	hân	haben
iv	PPER.*.Dat.Pl.2	iu	ir
mit	APPR	mit	mit
triwen	NA.Fem.Dat.Pl.*	triuwen	triuwe
gedienet	VVPP	gedienet	diènen
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
der	DDART.Masc.Nom.Sg.*	der	dër
degen	NA.Masc.Nom.Sg.st	degen	dëgen
vnd	KON	und	unte
wil	VMFIN.Ind.Pres.Sg.3	wile	wèllen
vns	PPER.*.Akk.Pl.1	uns	wir
an	APPR	an	ane
min	DPOSA	mîn	mîn
ende	NA.Neut.Akk.Sg.st	ende	ènde
des	DDART.Neut.Gen.Sg.*	des	dër
selben	DDS.Neut.Gen.Sg.wk	selben	sëlb
immer	AVD	iemer	ièmer
bi	APPR	bî	bî
iv	PPER.*.Dat.Pl.2	iu	ir
pflegen	VVINF	pflegen	pflëgen
ich	PPER.*.Nom.Sg.1	ich	ich
wil	VMFIN.Ind.Pres.Sg.1	wile	wèllen
ouch	AVD	ouch	ouch
mit	APPR	mit	mit
mir	PRF.Dat.Sg.st	mir	ich
füeren	VVINF	vüeren	vüèren
funf	CARDA.Neut.Akk.Pl.*	vünf	vünv
hvndert	ADJS.Pos.Neut.Akk.Pl.*	hundert	hundert
miner	DPOSA.*.Gen.Pl.st	mîner	mîn
man	NA.Masc.Gen.Pl.st	manne	mann
der	DRELS.*.Gen.Pl	der	dër
ich	PPER.*.Nom.Sg.1	ich	ich
iv	PPER.*.Dat.Pl.2	iu	ir
ce	APPR	ze	ze
dienste	NA.Masc,Neut.Dat.Sg.st	dieneste	diènest
mit	APPR	mit	mit
rehten	ADJA.Pos.*.Dat.Pl.*	rehten	rëht
triwen	NA.Fem.Dat.Pl.*	triuwen	triuwe
gan	VVFIN.Ind.Pres.Sg.1	gân	gunnen
wir	PPER.*.Nom.Pl.1	wir	wir
sin	VAFIN.*.Pres.Pl.1	sîn	sîn
vil	AVD	vile	vile
vngescheiden	ADJD.Pos	ungescheiden	ungeschèiden
ezen	NA.Neut.Akk.Sg.st	ezzen	ëzzen
tuo	VVFIN.Subj.Pres.Sg.3	tuo	tuon
danne	AVD	danne	danne
der	DDART.Masc.Nom.Sg.*	der	dër
tot	NA.Masc.Nom.Sg.st	tôt	tôd
der	DDART.Fem.Gen.Sg.*	der	dër
rede	NA.Fem.Gen.Sg.st	rede	rède
neich	VVFIN.Ind.Past.Sg.3	neic	nîgen
im	PPER.Masc.Dat.Sg.3	im	ër
criemhilt	NE.Nom.Sg	Kriemhilt	Krièmhilt
des	DDS.Neut.Gen.Sg.*	des	dër
gie	VVFIN.Ind.Past.Sg.3	gie	gân
ir	DPOSA	ire	ire
werlichen	ADJA.Pos.Fem.Akk.Sg.wk	werlîchen	wèrelich
not	NA.Fem.Nom.Sg.st	nôt	nôt
do	AVD	dô	dô
zoch	VVFIN.Ind.Past.Sg.3	zôch	zièhen
man	PI.*.Nom.Sg.st	man	man
dar	AVD	dar	dâr
die	DDART.*.Akk.Pl.*	die	dër
moere	NA.Masc.Akk.Pl.*	môre	môre
si	PPER.*.Nom.Pl.3	si	ër
wolten	VMFIN.*.Past.Pl.3	wolten	wèllen
varen	VVINF	varen	varen
dan	AVD	danne	danne
da	AVD	dâ	dâr
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
vil	AVD	vile	vile
michel	ADJA.Pos	michel	michel
weinen	NA.Neut.Nom.Sg.st	weinen	wèinen
von	APPR	von	von
vröuden	NA.Fem.Dat.Pl.*	vröuweden	vröuwede
getan	VVPP	getân	tuon
uote	NA.Masc.Dat.Sg.st	vuoze	vuoz
div	DDART.Fem.Nom.Sg.*	diu	dër
vil	AVD	vile	vile
rike	ADJA.Pos.Fem.Nom.Sg.wk	rîche	rîche
vnd	KON	und	unte
manic	DIA	manic	manig
schoene	ADJA.Pos.Fem.Nom.Sg.wk	schoene	schoène
meit	NA.Fem.Nom.Sg.st	meit	maged
die	DDS.Fem.Nom.Pl.*	die	dër
zeigten	VVFIN.*.Past.Pl.3	zeigten	zèigen
daz	KOUS	daz	dazz
in	PPER.*.Dat.Pl.3	in	ër
were	VAFIN.Subj.Past.Sg.3	wære	wësen
nach	APPR	nâch	nâh
frou	NA.Fem.Nom.Sg.*	vrouwe	vrouwe
criemhilt	NE.Nom.Sg	Kriemhilt	Krièmhilt
leit	ADJD.Pos	leit	lèid
hvndert	ADJA.Pos	hundert	hundert
richer	ADJA.Pos.*.Gen.Pl.st	rîcher	rîche
mægde	NA.Fem.Gen.Pl.st	megede	maged
fuort	VVFIN.*.Past.Sg.3	vuorte	vüèren
si	PPER.*.Nom.Pl.3	si	ër
mit	APPR	mit	mit
ir	PPER.Fem.Dat.Sg.3	ir	ër
dan	AVD	danne	danne
die	DDS.*.Nom.Pl.*	die	dër
wurden	VAFIN.*.Past.Pl.3	wurden	wërden
so	AVD	sô	sô
gecleidet	VVPP	gekleidet	klèiden
als	KO*	als	allsô
in	PPER.*.Dat.Pl.3	in	ër
daz	DDS.Neut.Nom.Sg.*	daz	dër
wol	AVD	wole	wole
gezam	VVFIN.Ind.Past.Sg.3	gezam	gezëmen
do	AVD	dô	dô
vielen	VVFIN.*.Past.Pl.3	vielen	vallen
in	PPER.*.Dat.Pl.3	in	ër
die	DDART.*.Nom.Pl.*	die	dër
trehne	NA.Masc.Nom.Pl.st	trehene	trahen
von	APPR	von	von
liehten	ADJA.Pos.*.Dat.Pl.*	liehten	lièht
ougen	NA.Neut.Dat.Pl.wk	ougen	ouge
