i	VVIMP.Sg.2	i	i
manic	DIA.Masc.Nom.Sg.*	manic	manig
man	NA.Masc.Nom.Sg.st	man	mann
,	$_	,	,
und	KON	und	unte
die	DDART.Masc.Nom.Pl.*	die	dër
wilden	ADJA.Pos.*.Nom.Pl.wk	wilden	wilde
pescenaere	NA.Masc.Nom.Pl.st	beszenære	pèschenære
.	$_	.	.
	
da	AVD	dâ	dâr
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
des	DDS.Neut.Gen.Sg.*	des	dër
vil	NA.Neut.Nom.Sg.st	vile	vile
getân	VVPP	getân	tuon
,	$_	,	,
mit	APPR	mit	mit
den	DDART.*.Dat.Pl.*	den	dër
bogen	NA.Masc.Dat.Pl.wk	bogen	boge
schiezen	VVINF	schiezen	schièzen
zen	APPR|DDART.*.Dat.Pl.*	ze|den	ze|dër
vogelen	NA.Masc.Dat.Pl.st	vogelen	vogel
die	DRELS.*.Nom.Pl	die	dër
dâ	AVD	dâ	dâr
flugen	VVFIN.*.Past.Pl.3	vlugen	vliègen
.	$_	.	.
	
ir	DPOSA.Masc.Akk.Pl.*	ire	ire
pfîle	NA.Masc.Akk.Pl.st	pfîle	pfîl
si	PPER.*.Nom.Pl.3	si	ër
vil	AVD	vile	vile
sêre	AVD	sêre	sêre
mit	APPR	mit	mit
kraft	NA.Fem.Dat.Sg.st	kraft	kraft
unz	AVD	unz	unze
an	APPR	an	ane
die	DDART.Fem.Akk.Sg.*	die	dër
wende	NA.Fem.Akk.Sg.st	wende	wènte
zugen	VVFIN.*.Past.Pl.3	zugen	zièhen
.	$_	.	.
	
ein	DIART.Fem.Nom.Sg.*	ein	èin
stat	NA.Fem.Nom.Sg.st	stat	stat
bî	APPR	bî	bî
tuonouwe	NE.Dat.Sg	Tuonouwe	<unknown>
lît	VVFIN.Ind.Pres.Sg.3	lît	ligen
in	APPR	in	in
ôsterlant	NE.Dat.Sg	Ôsterlante	Ôsterlant
,	$_	,	,
diu	DDS.Fem.Nom.Sg.*	diu	dër
sit	AVD	sît	sîd
geheizen	VVPP	geheizen	hèizen
tulme	NE.Nom.Sg	Tulne	Tulne
:	$_	:	:
dâ	AVD	dâ	dâr
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
ir	PPER.Fem.Dat.Sg.3	ir	ër
sît	AVD	sît	sîd
bekant	VVPP	bekant	bekènnen
vil	AVD	vile	vile
manic	DIA.Masc.Nom.Sg.*	manic	manig
site	NA.Fem,Masc.Nom.Sg.*	site	site
vremde	ADJD.Pos	vremede	vrèmede
,	$_	,	,
den	DRELS.Masc.Akk.Sg	den	dër
si	PPER.Fem.Nom.Sg.3	si	ër
nie	AVD	nie	niè
dâ	PAVD	dâ	dâr
vor	PAVAP	vore	vore
gesach	VVFIN.Ind.Past.Sg.3	gesach	gesëhen
.	$_	.	.
	
si	PPER.*.Nom.Pl.3	si	ër
enpfiengen	VVFIN.*.Past.Pl.3	entviengen	entvâhen
dâ	AVD	dâ	dâr
genuoge	AVD	genuoge	genuoge
,	$_	,	,
den	DRELS.*.Dat.Pl	den	dër
leide	AVD	leide	lèide
sît	AVD	sît	sîd
von	APPR	von	von
ir	PPER.Fem.Dat.Sg.3	ir	ër
geschach	VVFIN.Ind.Past.Sg.3	geschach	geschëhen
.	$_	.	.
	
vor	APPR	vore	vore
ezele	NE.Dat.Sg	Ètzele	Ètzele
dem	DDART.Masc.Dat.Sg.*	dem	dër
rîchen	ADJA.Pos.Masc.Dat.Sg.wk	rîchen	rîche
ein	DIART.Neut.Nom.Sg.*	ein	èin
gesinde	NA.Neut.Nom.Sg.st	gesinde	gesinde
reit	VVFIN.Ind.Past.Sg.3	reit	rîten
,	$_	,	,
vrô	ADJD.Pos	vrô	vrô
in	APPR	in	in
hôhem	ADJA.Pos.Masc,Neut.Dat.Sg.st	hôhem	hôh
muote	NA.Masc,Neut.Dat.Sg.st	muote	muot
,	$_	,	,
hobesch	ADJD.Pos	hövisch	hövisch
und	KON	und	unte
ouch	AVD	ouch	ouch
gemeit	ADJD.Pos	gemeit	gemèit
,	$_	,	,
wol	AVD	wole	wole
vier	CARDA.Masc.Nom.Pl.*	vier	vièr
und	KON	und	unte
zweinzec	CARDA.Masc.Nom.Pl.*	zweinzic	zwèinzig
fürsten	NA.Masc.Nom.Pl.wk	vürsten	vürste
,	$_	,	,
rîch	ADJN.Masc.Nom.Pl.*	rîche	rîche
unde	KON	unde	unte
hêr	ADJN.Masc.Nom.Pl.*	hêr	hêre
.	$_	.	.
	
daz	KOUS	daz	dazz
si	PPER.*.Nom.Pl.3	si	ër
ir	DPOSA.Fem.Akk.Sg.*	ire	ire
frouwen	NA.Fem.Akk.Sg.st	vrouwen	vrouwe
saehen	VVFIN.Subj.Past.Pl.3	sæhen	sëhen
,	$_	,	,
dâ	PAVD	dâ	dâr
von	PAVAP	von	vone
negerten	PTKNEG|VVFIN.*.Past.Pl.3	ne|gerten	ne|gëren
si	PPER.*.Nom.Pl.3	si	ër
niht	PTKNEG	niht	niht
mêr	AVD.Comp	mêr	mêre
.	$_	.	.
	
der	DDART.Masc.Nom.Sg.*	der	dër
herzoge	NA.Masc.Nom.Sg.*	herzoge	hèrezoge
râmunc	NE.Nom.Sg	Râmunc	Râmunc
ûzer	APPR	ûzer	ûzer
vlâchen	NA.Masc.Gen.Pl.*	vlachen	vlache
lant	NA.Neut.Dat.Sg.st	lande	lant
mit	APPR	mit	mit
sibenhundert	CARDA.*.Dat.Pl.*|ADJA.Pos.*.Dat.Pl.*	siben|hundert	siben|hundert
mannen	NA.Masc.Dat.Pl.st	mannen	mann
kom	VVFIN.Ind.Past.Sg.3	kom	komen
er	PPER.Masc.Nom.Sg.3	er	ër
für	APPR	vüre	vüre
si	PPER.*.Akk.Pl.3	si	ër
gerant	VVPP	gerant	rènnen
:	$_	:	:
sam	KO*	sam	same
die	DDART.*.Nom.Pl.*	die	dër
wilden	ADJA.Pos.*.Nom.Pl.wk	wilden	wilde
vogele	NA.Masc.Nom.Pl.st	vogele	vogel
sô	AVD	sô	sô
sach	VVFIN.Ind.Past.Sg.3	sach	sëhen
man	PI.*.Nom.Sg.st	man	man
si	PPER.*.Akk.Pl.3	si	ër
varn	VVINF	varn	varen
.	$_	.	.
	
dô	AVD	dô	dô
kom	VVFIN.Ind.Past.Sg.3	kom	komen
der	DDART.Masc.Nom.Sg.*	der	dër
fürste	NA.Masc.Nom.Sg.wk	vürste	vürste
gibeche	NE.Nom.Sg	Gibeche	Gibeche
mit	APPR	mit	mit
vil	AVD	vile	vile
hêrlîchen	ADJA.Pos.*.Dat.Pl.*	hêrlîchen	hêrlich
scharn	NA.Fem.Dat.Pl.*	scharn	schare
.	$_	.	.
	
hornboge	NA.Masc.Nom.Sg.wk	hornboge	hornboge
der	DDART.Masc.Nom.Sg.*	der	dër
snelle	ADJA.Pos.Masc.Nom.Sg.wk	snelle	snëll
wol	AVD	wole	wole
mit	APPR	mit	mit
tûsint	ADJA.Pos.*.Dat.Pl.*	tûsent	tûsent
man	PI.*.Nom.Sg.st	man	man
kêrte	VVFIN.Ind.Past.Sg.3	kêrte	kêren
vonme	APPR|DDART.Masc.Dat.Sg.*	von|deme	von|dër
künige	NA.Masc.Dat.Sg.st	küninge	küning
gein	APPR	gein	gègen
sîner	DPOSA.Fem.Dat.Sg.st	sîner	sîn
frouwen	NA.Fem.Dat.Sg.st	vrouwen	vrouwe
dan	AVD	danne	danne
.	$_	.	.
	
vil	AVD	vile	vile
lût	AVD	lûte	lûte
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
geschallet	VVPP	geschallet	schallen
nâch	APPR	nâch	nâh
des	DDART.Neut.Gen.Sg.*	des	dër
landes	NA.Neut.Gen.Sg.st	landes	lant
siten	NA.Fem,Masc.Dat.Pl.*	sîten	site
.	$_	.	.
	
von	APPR	von	von
den	DDART.*.Dat.Pl.*	den	dër
hiunin	ADJA.Pos.*.Dat.Pl.*	hüenen	<unknown>
mâgen	NA.Masc.Dat.Pl.wk	mâgen	mage
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
ouch	AVD	ouch	ouch
dâ	AVD	dâ	dâr
sêre	AVD	sêre	sêre
geriten	VVPP	geriten	rîten
.	$_	.	.
	
dô	AVD	dô	dô
kom	VVFIN.Ind.Past.Sg.3	kom	komen
von	APPR	von	von
tenemarke	NE.Dat.Sg	Tenemarke	Dènemarke
der	DDART.Masc.Nom.Sg.*	der	dër
küene	ADJA.Pos.Masc.Nom.Sg.wk	küene	küène
hâwart	NE.Nom.Sg	Hâwart	Hâwart
und	KON	und	unte
îrinc	NE.Nom.Sg	<unknown>	Îring
der	DDART.Masc.Nom.Sg.*	der	dër
starke	ADJA.Pos.Masc.Nom.Sg.wk	starke	stark
,	$_	,	,
vor	APPR	vore	vore
valsche	NA.Masc.Dat.Sg.st	valsche	valsch
wol	AVD	wole	wole
bewart	VVPP	bewart	bewaren
,	$_	,	,
und	KON	und	unte
irnfrit	NE.Nom.Sg	Irnvrit	Irnvrit
von	APPR	von	von
düringen	NA.Masc.Dat.Pl.*	Düringen	Düringe
,	$_	,	,
ein	DIART.Masc.Nom.Sg.*	ein	èin
fürste	NA.Masc.Nom.Sg.wk	vürste	vürste
lobesam	ADJN.Masc.Nom.Sg.*	lobesam	lobesam
:	$_	:	:
die	DDS.Masc.Nom.Pl.*	die	dër
enpfiengen	VVFIN.*.Past.Pl.3	entviengen	entvâhen
kriemhilde	NE.Akk.Sg	Kriemhilte	Krièmhilt
,	$_	,	,
als	KO*	als	allsô
ez	PPER.Neut.Nom.Sg.3	ez	ër
ir	DPOSA.*.Dat.Pl.*	ire	ire
êren	NA.Fem.Dat.Pl.*	êren	êre
wol	AVD	wole	wole
gezam	VVFIN.Ind.Past.Sg.3	gezam	gezëmen
,	$_	,	,
mit	APPR	mit	mit
zwelf	CARDA.*.Dat.Pl.*	zwelif	zwèliv
hundert	ADJA.Pos.*.Dat.Pl.*	hundert	hundert
mannen	NA.Masc.Dat.Pl.st	mannen	mann
,	$_	,	,
die	DDS.Masc.Nom.Pl.*	die	dër
hetens	VAFIN.*.Past.Pl.3|PPER.Masc.Nom.Pl.3	hêten|si	haben|ër
in	APPR	in	in
ir	DPOSA	ire	ire
schar	NA.Fem.Dat.Sg.st	schar	schare
.	$_	.	.
	
ouch	AVD	ouch	ouch
kom	VVFIN.Ind.Past.Sg.3	kom	komen
der	DDART.Masc.Nom.Sg.*	der	dër
herre	NA.Masc.Nom.Sg.*	hêrre	hêrre
bloedelîn	NE.Nom.Sg	Bloedelîn	Bloedelîn
mit	APPR	mit	mit
tûsint	ADJA.Pos.*.Dat.Pl.*	tûsent	tûsent
helden	NA.Masc.Dat.Pl.st	helden	hèled
dar	AVD	dar	dâr
,	$_	,	,
der	DDART.*.Gen.Pl.*	der	dër
etzelen	ADJA.Pos.*.Gen.Pl.wk	ezzelen	ètzel
bruoder	NA.Masc.Nom.Sg.st	bruoder	bruoder
ûz	APPR	ûz	ûz
der	DDART.*.Gen.Pl.*	der	dër
hiunin	NA.Masc.Gen.Pl.*	hiunen	Hiune
lant	NA.Neut.Dat.Sg.st	lande	lant
:	$_	:	:
der	DDS.Masc.Nom.Sg.*	der	dër
îlte	VVFIN.*.Past.Sg.3	îlte	îlen
mit	APPR	mit	mit
den	DDART.*.Dat.Pl.*	den	dër
sînen	DPOSS.*.Dat.Pl.st	sînen	sîn
dâ	AVD	dâ	dâr
er	PPER.Masc.Nom.Sg.3	er	ër
die	DDART.Fem.Akk.Sg.*	die	dër
küniginne	NA.Fem.Akk.Sg.st	küninginne	küninginne
vant	VVFIN.Ind.Past.Sg.3	vant	vinden
.	$_	.	.
	
dô	AVD	dô	dô
kom	VVFIN.Ind.Past.Sg.3	kom	komen
der	DDART.Masc.Nom.Sg.*	der	dër
künic	NA.Masc.Nom.Sg.st	küninc	küning
ezele	NE.Nom.Sg	Ezele	Ètzele
und	KON	und	unte
ouch	AVD	ouch	ouch
her	NA.Masc.Nom.Sg.*	hêrr	hêrre
dietrîch	NE.Nom.Sg	Dieterîch	Dièterîch
mit	APPR	mit	mit
allen	DIA.*.Dat.Pl.st	allen	all
sînen	DPOSA.*.Dat.Pl.st	sînen	sîn
degenen	NA.Masc.Dat.Pl.st	degenen	dëgen
.	$_	.	.
	
dâ	AVD	dâ	dâr
was	VAFIN.Ind.Past.Sg.3	was	wësen
vil	AVD	vile	vile
lobelîch	ADJD.Pos	lobelich	lobelich
manic	DIA.Masc.Nom.Sg.*	manic	manig
ritter	NA.Masc.Nom.Sg.st	ritter	rîtære
edele	ADJN.Masc.Nom.Sg.wk	edele	èdele
,	$_	,	,
biderb	ADJN.Masc.Nom.Sg.*	biderbe	bidèrbe
unde	KON	unde	unte
guot	ADJN.Masc.Nom.Sg.*	guot	guot
.	$_	.	.
	
des	KON	des	dës
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
der	DDART.Fem.Dat.Sg.*	der	dër
küniginne	NA.Fem.Dat.Sg.st	küninginne	küninginne
ein	DIART	ein	èin
teil	NA.Masc,Neut.Nom.Sg.st	teil	tèil
gesenftet	VVPP	gesemftet	sèmften
der	DDART.Masc.Nom.Sg.*	der	dër
muot	NA.Masc.Nom.Sg.st	muot	muot
.	$_	.	.
	
dô	AVD	dô	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
von	APPR	von	von
bechelâren	NE.Dat.Sg	Bechelæren	Bechelare
der	DDART.Masc.Nom.Sg.*	der	dër
herre	NA.Masc.Nom.Sg.*	hêrre	hêrre
rüedegêr	NE.Nom.Sg	Rüedegêr	Rüèdegêr
:	$_	:	:
<frouwe	NA.Fem.Nom.Sg.*	ûfvrouwe	krouwe
,	$_	,	,
iuch	PPER.*.Akk.Pl.2	iuch	ir
wil	VMFIN.Ind.Pres.Sg.3	wile	wèllen
enpfâhen	VVINF	entvâhen	entvâhen
hie	AVD	hier	hièr
der	DDART.Masc.Nom.Sg.*	der	dër
künic	NA.Masc.Nom.Sg.st	küninc	küning
hêr	ADJN.Masc.Nom.Sg.*	hêr	hêre
.	$_	.	.
	
swen	PG.Masc.Akk.Sg.st	swen	swër
ich	PPER.*.Nom.Sg.1	ich	ich
iu	PPER.*.Dat.Pl.2	iu	ir
râte	VVFIN.*.Pres.Sg.1	râte	râten
küssen	VVINF	küssen	küssen
,	$_	,	,
daz	DDS.Neut.Nom.Sg.*	daz	dër
sol	VMFIN.Ind.Pres.Sg.3	sol	solen
sîn	VAINF	sîn	sîn
getân	VVPP	getân	tuon
:	$_	:	:
jâne	PTKANT|PTKNEG	jâ|ne	jâ|ne
mugt	VMFIN.*.Pres.Pl.2	müget	mügen
ir	PPER.*.Nom.Pl.2	ir	ir
niht	PTKNEG	niht	niht
gelîche	AVD	gelîche	gelîche
grüezen	VVINF	grüezen	grüèzen
alle	DIA.*.Akk.Pl.st	alle	all
sküniges	NA.Masc.Gen.Sg.st	schüniches	schüning
man.>	NA.Masc.Akk.Pl.st	manne	mann
dô	AVD	dô	dô
huop	VVFIN.Ind.Past.Sg.3	huop	hèben
man	PI.*.Nom.Sg.st	man	man
von	APPR	von	von
dem	DDART.Masc.Dat.Sg.*	dem	dër
moere	NA.Masc.Dat.Sg.*	môre	môre
die	DDART.Fem.Akk.Sg.*	die	dër
küniginne	NA.Fem.Akk.Sg.st	küninginne	küninginne
hêr	ADJN.Fem.Akk.Sg.*	hêr	hêre
.	$_	.	.
	
ezele	NE.Nom.Sg	Ezele	Ètzele
der	DDART.Masc.Nom.Sg.*	der	dër
rîche	ADJA.Pos.Masc.Nom.Sg.wk	rîche	rîche
enbeite	PTKNEG|VVFIN.*.Past.Sg.3	en|beite	ne|bèiten
ouch	AVD	ouch	ouch
dô	AVD	dô	dô
niht	PTKNEG	niht	niht
mêr	AVD.Comp	mêr	mêre
,	$_	,	,
er	PPER.Masc.Nom.Sg.3	er	ër
stuont	VVFIN.Ind.Past.Sg.3	stuont	stân
von	APPR	von	von
sînem	DPOSA.Neut.Dat.Sg.st	sînem	sîn
rosse	NA.Neut.Dat.Sg.st	rosse	ross
mit	APPR	mit	mit
manigem	DIA.Masc.Dat.Sg.st	manigem	manig
küenen	ADJA.Pos.Masc.Dat.Sg.wk	küenen	küène
man	NA.Masc.Dat.Sg.st	manne	mann
:	$_	:	:
man	PI.*.Nom.Sg.st	man	man
sach	VVFIN.Ind.Past.Sg.3	sach	sëhen
in	PPER.Masc.Akk.Sg.3	in	ër
vroelîche	AVD	vroelîche	vroèlîche
gein	APPR	gein	gègen
kriemhilde	NE.Dat.Sg	Kriemhilte	Krièmhilt
gân	VVINF	gân	gân
.	$_	.	.
	
zwêne	CARDA.Masc.Nom.Pl.st	zwêne	zwêne
fürsten	NA.Masc.Nom.Pl.wk	vürsten	vürste
rîche	ADJN.Masc.Nom.Pl.st	rîche	rîche
,	$_	,	,
als	KO*	als	allsô
uns	PPER.*.Dat.Pl.1	uns	wir
daz	DDS.Neut.Nom.Sg.*	daz	dër
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
geseit	VVPP	geseit	sagen
,	$_	,	,
bî	APPR	bî	bî
der	DDART.Fem.Dat.Sg.*	der	dër
frouwen	NA.Fem.Dat.Sg.st	vrouwen	vrouwe
giengen	VVFIN.*.Past.Pl.3	giengen	gân
und	KON	und	unte
habten	VAFIN.*.Past.Pl.3	habeten	haben
ir	PPER.Fem.Dat.Sg.3	ir	ër
diu	DDART.Neut.Akk.Pl.*	diu	dër
kleit	NA.Neut.Akk.Pl.st	kleit	klèid
,	$_	,	,
dô	KOUS	dô	dô
ir	PPER.Fem.Dat.Sg.3	ir	ër
der	DDART.Masc.Nom.Sg.*	der	dër
künic	NA.Masc.Nom.Sg.st	küninc	küning
ezele	NE.Nom.Sg	Ezele	Ètzele
hin	AVD	hin	hine
begegene	AVD	begegene	begègene
gie	VVFIN.Ind.Past.Sg.3	gie	gân
,	$_	,	,
dâ	AVD	dâ	dâr
si	PPER.Fem.Nom.Sg.3	si	ër
den	DDART.Masc.Akk.Sg.*	den	dër
fürsten	NA.Masc.Akk.Sg.wk	vürsten	vürste
edele	ADJN.Masc.Akk.Sg.*	edele	èdele
mit	APPR	mit	mit
kusse	NA.Masc.Dat.Sg.st	kusse	kuss
güetlîch	AVD	guotlîche	guotlîche
enpfie	VVFIN.Ind.Past.Sg.3	entvie	entvâhen
.	$_	.	.
	
ûf	PTKVZ	ûf	ûf
rihte	VVFIN.*.Past.Sg.3	rihte	rihten
si	PPER.Fem.Nom.Sg.3	si	ër
ir	DPOSA.Neut.Akk.Sg.*	ire	ire
gebende	NA.Neut.Akk.Sg.st	gebende	gebènte
:	$_	:	:
ir	DPOSA.Fem.Nom.Sg.*	ire	ire
varwe	NA.Fem.Akk.Sg.st	varwe	varwe
wolgetân	AVD|ADJN.Fem.Nom.Sg.*	wole|getân	wole|getân
diu	DDS.Fem.Nom.Sg.*	diu	dër
lûhte	VVFIN.*.Past.Sg.3	lûhte	liuhten
ir	PPER.Fem.Dat.Sg.3	ir	ër
ûzem	APPR|DDART.Neut.Dat.Sg.*	ûz|dem	ûz|dër
golde	NA.Neut.Dat.Sg.st	golde	gold
.	$_	.	.
	
dâ	AVD	dâ	dâr
stuont	VVFIN.Ind.Past.Sg.3	stuont	stân
vil	AVD	vile	vile
manic	DIA	manic	manig
man	NA.Masc.Nom.Sg.st	man	mann
;	$_	;	;
die	DDS.*.Nom.Pl.*	die	dër
jâhen	VVFIN.Ind.Past.Pl.3	jâhen	jëhen
,	$_	,	,
daz	KOUS	daz	dazz
frou	NA.Fem.Nom.Sg.*	vrouwe	vrouwe
helche	NE.Nom.Sg	Helche	Helche
niht	PTKNEG	niht	niht
schoener	ADJD.Pos	schoener	schoène
kunde	VMFIN.*.Past.Sg.3	kunde	kunnen
sîn	VAINF	sîn	sîn
.	$_	.	.
	
dâ	PAVD	dâ	dâr
bî	PAVAP	bî	bî
stuont	VVFIN.Ind.Past.Sg.3	stuont	stân
vil	AVD	vile	vile
nâhen	AVD	nâhen	nâhene
des	DDART.Masc.Gen.Sg.*	des	dër
wirtes	NA.Masc.Gen.Sg.st	wirtes	wirt
bruoder	NA.Masc.Nom.Sg.st	bruoder	bruoder
bloedelîn	NE.Nom.Sg	Bloedelîn	Bloedelîn
.	$_	.	.
	
den	DDS.Masc.Akk.Sg.*	den	dër
hiez	VVFIN.Ind.Past.Sg.3	hiez	hèizen
si	PPER.Fem.Nom.Sg.3	si	ër
küssen	VVINF	küssen	küssen
rüedegêr	NE.Nom.Sg	Rüedegêr	Rüèdegêr
,	$_	,	,
der	DDART.Masc.Nom.Sg.*	der	dër
marcgrâve	NA.Masc.Nom.Sg.*	marcgrâve	markgrâve
rîch	ADJN.Masc.Nom.Sg.*	rîche	rîche
,	$_	,	,
und	KON	und	unte
den	DDART.Masc.Akk.Sg.*	den	dër
künic	NA.Masc.Akk.Sg.st	küninc	küning
gibechen	VVPP	gebechen	gebëchen
:	$_	:	:
dâ	AVD	dâ	dâr
stuont	VVFIN.Ind.Past.Sg.3	stuont	stân
ouch	AVD	ouch	ouch
her	NA.Masc.Nom.Sg.*	hêrr	hêrre
dietrîch	NE.Nom.Sg	Dieterîch	Dièterîch
.	$_	.	.
	
der	DDART.*.Gen.Pl.*	der	dër
recken	NA.Masc.Gen.Pl.wk	recken	rècke
kuste	VVFIN.*.Past.Sg.3	kuste	küssen
zwelfe	CARDS.Masc.Akk.Pl.st	zwelive	zwèliv
daz	DDART.Neut.Akk.Sg.*	daz	dër
ezelen	NE.Gen.Sg	Ètzelen	Ètzele
wîp	NA.Neut.Nom.Sg.st	wîp	wîb
.	$_	.	.
	
dô	AVD	dô	dô
enpfie	VVFIN.Ind.Past.Sg.3	entvie	entvâhen
si	PPER.Fem.Nom.Sg.3	si	ër
sus	AVD	sus	sus
mit	APPR	mit	mit
gruoze	NA.Masc.Dat.Sg.st	gruoze	gruoz
vil	AVD	vile	vile
maniges	DIA.Masc.Gen.Sg.st	maniges	manig
küenen	ADJA.Pos.Masc.Gen.Sg.wk	küenen	küène
recken	NA.Masc.Gen.Sg.wk	recken	rècke
lîp	NA.Masc.Akk.Sg.st	lîp	lîb
.	$_	.	.
	
in	APPR	in	in
der	DDART.Fem.Dat.Sg.*	der	dër
selben	DDA.Fem.Dat.Sg.wk	selben	sëlb
wîle	NA.Fem.Dat.Sg.st	wîle	wîle
und	KON	und	unte
ezele	NE.Dat.Sg	Ètzele	Ètzele
bî	APPR	bî	bî
ir	PPER.Fem.Dat.Sg.3	ir	ër
stuont	VVFIN.Ind.Past.Sg.3	stuont	stân
,	$_	,	,
dô	AVD	dô	dô
gebârten	VVFIN.*.Past.Pl.3	gebârten	gebâren
dâ	AVD	dâ	dâr
die	DDART.*.Nom.Pl.*	die	dër
tumben	ADJA.Pos.*.Nom.Pl.wk	tumben	tumb
,	$_	,	,
sô	KO*	sô	sô
noch	AVD	noch	noh
die	DDART.*.Nom.Pl.*	die	dër
liute	NA.Masc,Neut.Nom.Pl.st	liute	liut
tuont	VVFIN.Ind.Pres.Pl.3	tuont	tuon
:	$_	:	:
vil	AVD	vile	vile
manigen	DIA.Masc.Akk.Sg.st	manigen	manig
puneyz	NA.Masc.Akk.Sg.st	puneiz	punèiz
langen	ADJN.Masc.Akk.Sg.*	langen	lang
sach	VVFIN.Ind.Past.Sg.3	sach	sëhen
man	PI.*.Nom.Sg.st	man	man
dâ	AVD	dâ	dâr
geriten	VVPP	geriten	rîten
.	$_	.	.
	
daz	DDS.Neut.Akk.Sg.*	daz	dër
tâten	VVFIN.Ind.Past.Pl.3	tâten	tuon
kristen	ADJA.Pos.Masc.Nom.Pl.*	kristenen	kristen
degene	NA.Masc.Nom.Pl.st	degene	dëgen
und	KON	und	unte
ouch	AVD	ouch	ouch
die	DDART.Masc.Nom.Pl.*	die	dër
heiden	NA.Masc.Nom.Pl.st	heidene	hèiden
nâch	APPR	nâch	nâh
ir	DPOSA.*.Dat.Pl.*	ire	ire
siten	NA.Fem,Masc.Dat.Pl.*	sîten	site
.	$_	.	.
	
wie	AVW	wie	wiè
rehte	AVD	rehte	rëhte
hurteclîchen	AVD	hurticlîchen	hurtiglîche
die	DDART.Masc.Nom.Pl.*	die	dër
dietrîches	NE.Gen.Sg	Dieterîches	Dièterîch
man	NA.Masc.Nom.Pl.st	manne	mann
die	DDART.*.Akk.Pl.*	die	dër
schefte	NA.Masc.Akk.Pl.st	schefte	schaft
liezen	VVFIN.*.Past.Pl.3	liezen	lâzen
vliegen	VVINF	vliegen	vliègen
mit	APPR	mit	mit
trunzûnen	NA.Fem.Dat.Pl.*	trunzûnen	trunzûne
dan	AVD	danne	danne
vil	AVD	vile	vile
hôhe	AVD	hôhe	hôhe
über	APPR	über	über
schilde	NA.Masc.Akk.Pl.st	schilde	schilt
von	APPR	von	von
guoter	ADJA.Pos.*.Gen.Pl.st	guoter	guot
ritter	NA.Masc.Gen.Pl.st	ritter	rîtære
hant	NA.Fem.Dat.Sg.st	hant	hant
!	$_	!	!
	
die	DRELS.*.Akk.Pl	die	dër
si	PPER.*.Nom.Pl.3	si	ër
dâ	AVD	dâ	dâr
gerne	AVD	gerne	gërne
sâhen	VVFIN.Ind.Past.Pl.3	sâhen	sëhen
,	$_	,	,
die	DDS.*.Nom.Pl.*	die	dër
wurden	VAFIN.*.Past.Pl.3	wurden	wërden
schiere	AVD	schiere	schière
bekant	VVPP	bekant	bekènnen
.	$_	.	.
	
dâ	AVD	dâ	dâr
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
von	APPR	von	von
schefte	NA.Masc.Dat.Sg.st	schefte	schaft
brechen	VVPP	brechen	brëchen
vil	AVD	vile	vile
michel	ADJA.Pos	michel	michel
krach	NA.Masc.Nom.Sg.st	krach	krach
vernomen	VVPP	vernomen	vernëmen
.	$_	.	.
	
dô	AVD	dô	dô
wâren	VAFIN.Ind.Past.Pl.3	wâren	wësen
von	APPR	von	von
dem	DDART.Neut.Dat.Sg.*	dem	dër
lande	NA.Neut.Dat.Sg.st	lande	lant
die	DDART.Masc.Nom.Pl.*	die	dër
recken	NA.Masc.Nom.Pl.wk	recken	rècke
alle	DIN.Masc.Nom.Pl.st	alle	all
komen	VVPP	komen	komen
und	KON	und	unte
ouch	AVD	ouch	ouch
des	DDART.Masc.Gen.Sg.*	des	dër
küniges	NA.Masc.Gen.Sg.st	küninges	küning
geste	NA.Masc.Nom.Pl.st	geste	gast
,	$_	,	,
vil	AVD	vile	vile
manic	DIA.Masc.Nom.Sg.*	manic	manig
edel	ADJA.Pos.Masc.Nom.Sg.*	edel	èdele
man	NA.Masc.Nom.Sg.st	man	mann
:	$_	:	:
dô	AVD	dô	dô
gie	VVFIN.Ind.Past.Sg.3	gie	gân
der	DDART.Masc.Nom.Sg.*	der	dër
künic	NA.Masc.Nom.Sg.st	küninc	küning
rîche	ADJN.Masc.Nom.Sg.wk	rîche	rîche
mit	APPR	mit	mit
der	DDART.Fem.Dat.Sg.*	der	dër
küniginne	NA.Fem.Dat.Sg.st	küninginne	küninginne
dan	AVD	danne	danne
.	$_	.	.
	
si	PPER.*.Nom.Pl.3	si	ër
sâhen	VVFIN.Ind.Past.Pl.3	sâhen	sëhen
bî	APPR	bî	bî
in	PPER.*.Dat.Pl.3	in	ër
stênde	VVPS	stênte	stân
ein	DIART.Neut.Akk.Sg.*	ein	èin
vil	AVD	vile	vile
hêrlîch	ADJA.Pos.Neut.Akk.Sg.*	hêrlich	hêrlich
gezelt	NA.Neut.Akk.Sg.st	gezelt	gezëlt
.	$_	.	.
	
von	APPR	von	von
hütten	NA.Fem.Dat.Pl.*	hütten	hütte
was	VAFIN.Ind.Past.Sg.3	was	wësen
erfüllet	VVPP	ervüllet	ervüllen
